name,count,amount,state,year,quarter,source,category,country,date,avg_transaction_value,growth
idukki district,1896144,3303236645.929193,Kerala,2022,1,map,transaction,india,2022-Q1,1742.0811108909413,-0.9356180293177166
thiruvananthapuram district,8942858,13552082447.365557,Kerala,2022,2,map,transaction,india,2022-Q2,1515.4084351295253,3.7163390544178077
kasaragod district,2578012,4383382390.002622,Kerala,2022,2,map,transaction,india,2022-Q2,1700.2955727136343,-0.711723925393873
malappuram district,11218062,15235042406.96366,Kerala,2022,2,map,transaction,india,2022-Q2,1358.0814945543766,3.3514390157997713
pathanamthitta district,2074509,3519862948.5512266,Kerala,2022,2,map,transaction,india,2022-Q2,1696.7209824354711,-0.815074208004912
wayanad district,2984234,4493999118.462679,Kerala,2022,2,map,transaction,india,2022-Q2,1505.91378506601,0.43852545349285066
alappuzha district,4151240,6503782725.478663,Kerala,2022,2,map,transaction,india,2022-Q2,1566.7084354262013,0.39105713559995636
kozhikode district,10478852,15005755668.418482,Kerala,2022,2,map,transaction,india,2022-Q2,1432.0037794615748,1.524270338501267
kollam district,5799455,10109273068.99764,Kerala,2022,2,map,transaction,india,2022-Q2,1743.1419105756731,-0.4465562639876963
thrissur district,8767715,13850991972.685724,Kerala,2022,2,map,transaction,india,2022-Q2,1579.7721496063368,0.5118170586718924
palakkad district,4998295,8233196635.528812,Kerala,2022,2,map,transaction,india,2022-Q2,1647.2010226544876,-0.4299204524782112
kannur district,5415196,8864093942.922422,Kerala,2022,2,map,transaction,india,2022-Q2,1636.8925414560106,0.08340864234704037
kottayam district,4440370,7095672952.24407,Kerala,2022,2,map,transaction,india,2022-Q2,1597.9913728459724,-0.18001675285622165
ernakulam district,32257485,40076176147.54245,Kerala,2022,2,map,transaction,india,2022-Q2,1242.3837799984237,6.264593941495867
idukki district,2259039,3773017123.960714,Kerala,2022,2,map,transaction,india,2022-Q2,1670.1868024238245,-0.9299685328846933
thiruvananthapuram district,11886964,16637313650.76266,Kerala,2022,3,map,transaction,india,2022-Q3,1399.6268223545271,4.261956079554182
kasaragod district,2816269,4420477438.966047,Kerala,2022,3,map,transaction,india,2022-Q3,1569.621878792845,-0.7630792017204729
malappuram district,11727280,15435401577.943789,Kerala,2022,3,map,transaction,india,2022-Q3,1316.1962175324363,3.1641192655957227
pathanamthitta district,2373258,3615273641.3223248,Kerala,2022,3,map,transaction,india,2022-Q3,1523.3378087516505,-0.7976292882919143
wayanad district,3269014,4610462828.361015,Kerala,2022,3,map,transaction,india,2022-Q3,1410.3527327692739,0.3774372613512733
alappuzha district,5705022,7973274496.748119,Kerala,2022,3,map,transaction,india,2022-Q3,1397.5887379133892,0.7451812687250652
kozhikode district,10298519,13830874892.026695,Kerala,2022,3,map,transaction,india,2022-Q3,1342.9964922166669,0.8051672719228777
kollam district,7100622,10992059341.720558,Kerala,2022,3,map,transaction,india,2022-Q3,1548.0417548942273,-0.31052008546083176
thrissur district,9037575,12908229884.950268,Kerala,2022,3,map,transaction,india,2022-Q3,1428.284676470211,0.27278638406607203
palakkad district,6174837,9220755480.574833,Kerala,2022,3,map,transaction,india,2022-Q3,1493.2791716728445,-0.31675952896656456
kannur district,5631041,8674487770.19761,Kerala,2022,3,map,transaction,india,2022-Q3,1540.4767555763865,-0.08806645422381187
kottayam district,5918541,8495120284.447548,Kerala,2022,3,map,transaction,india,2022-Q3,1435.3402780258764,0.05105627893670106
ernakulam district,35009862,41683362156.463394,Kerala,2022,3,map,transaction,india,2022-Q3,1190.6177224138557,4.915285878732614
idukki district,2414100,3763325870.944789,Kerala,2022,3,map,transaction,india,2022-Q3,1558.8939443042082,-0.9310451437940543
thiruvananthapuram district,12176949,16386992625.195726,Kerala,2022,4,map,transaction,india,2022-Q4,1345.7387909890833,4.044094693674661
kasaragod district,3262433,4974165652.614264,Kerala,2022,4,map,transaction,india,2022-Q4,1524.67978732874,-0.7320812462957675
malappuram district,12667960,16133583076.64356,Kerala,2022,4,map,transaction,india,2022-Q4,1273.573888506402,2.8829793592696005
pathanamthitta district,2676852,4082745437.8617306,Kerala,2022,4,map,transaction,india,2022-Q4,1525.2040224344605,-0.7886911546926261
wayanad district,3654113,5018793988.96143,Kerala,2022,4,map,transaction,india,2022-Q4,1373.4643643919685,0.365078457830317
alappuzha district,6094707,8414450111.973735,Kerala,2022,4,map,transaction,india,2022-Q4,1380.6160184523612,0.6679032640753035
kozhikode district,11205522,14187898844.87042,Kerala,2022,4,map,transaction,india,2022-Q4,1266.1524242128498,0.8385661525648402
kollam district,7022669,10513248742.581398,Kerala,2022,4,map,transaction,india,2022-Q4,1497.0446054885113,-0.3732849750328454
thrissur district,12802574,16539944197.055008,Kerala,2022,4,map,transaction,india,2022-Q4,1291.9233426852295,0.823035373018435
palakkad district,6558445,9566627508.647114,Kerala,2022,4,map,transaction,india,2022-Q4,1458.6731319157382,-0.4877244997763731
kannur district,6407573,9291348716.042477,Kerala,2022,4,map,transaction,india,2022-Q4,1450.0574111356166,-0.023004233473026048
kottayam district,6551967,9198738854.992409,Kerala,2022,4,map,transaction,india,2022-Q4,1403.9659929594286,0.02253489737846137
ernakulam district,39069167,44933855503.73201,Kerala,2022,4,map,transaction,india,2022-Q4,1150.1104055720464,4.9629676095743465
idukki district,2809537,4317415338.538482,Kerala,2022,4,map,transaction,india,2022-Q4,1536.6999397190646,-0.9280881263734135
thiruvananthapuram district,15777495,20405950025.0,Kerala,2023,1,map,transaction,india,2023-Q1,1293.358040994467,4.615692194123088
kasaragod district,5032924,7561422786.0,Kerala,2023,1,map,transaction,india,2023-Q1,1502.3916089334948,-0.681006141976277
malappuram district,15994699,19984929247.0,Kerala,2023,1,map,transaction,india,2023-Q1,1249.4720436439598,2.178013218558436
pathanamthitta district,3359879,5061220260.0,Kerala,2023,1,map,transaction,india,2023-Q1,1506.3698008172319,-0.7899379663224673
wayanad district,5237998,7147747721.0,Kerala,2023,1,map,transaction,india,2023-Q1,1364.5953513155216,0.5589841181780653
alappuzha district,7029352,9925279750.0,Kerala,2023,1,map,transaction,india,2023-Q1,1411.9764880176722,0.34199211225357473
kozhikode district,17609474,21740839808.0,Kerala,2023,1,map,transaction,india,2023-Q1,1234.6104039223433,1.5051347549532306
kollam district,8766861,12995036174.0,Kerala,2023,1,map,transaction,india,2023-Q1,1482.2906595644668,-0.5021508876415048
thrissur district,9811793,13503012488.0,Kerala,2023,1,map,transaction,india,2023-Q1,1376.2023401838992,0.11919112211314853
palakkad district,8521427,12458676100.0,Kerala,2023,1,map,transaction,india,2023-Q1,1462.041052513857,-0.13151174306265945
kannur district,10009053,14112565339.0,Kerala,2023,1,map,transaction,india,2023-Q1,1409.9800789345406,0.17457475138847056
kottayam district,6448095,9176107601.0,Kerala,2023,1,map,transaction,india,2023-Q1,1423.0726440910066,-0.3557737180530466
ernakulam district,30034347,33704884058.0,Kerala,2023,1,map,transaction,india,2023-Q1,1122.2113155315146,3.6578636015753494
idukki district,3988168,5859418320.0,Kerala,2023,1,map,transaction,india,2023-Q1,1469.200475005065,-0.8672130943948939
thiruvananthapuram district,16834507,21968674795.0,Kerala,2023,2,map,transaction,india,2023-Q2,1304.9788030620678,3.2211128016673323
kasaragod district,5421249,8103400236.0,Kerala,2023,2,map,transaction,india,2023-Q2,1494.7478405806485,-0.6779680569202293
malappuram district,16442153,20942444241.0,Kerala,2023,2,map,transaction,india,2023-Q2,1273.7044984923812,2.0329086526001663
pathanamthitta district,3555022,5219658676.0,Kerala,2023,2,map,transaction,india,2023-Q2,1468.2493317903518,-0.7837861014916964
wayanad district,5751930,8091617292.0,Kerala,2023,2,map,transaction,india,2023-Q2,1406.7656059792105,0.6179731095897578
alappuzha district,7694391,10929530290.0,Kerala,2023,2,map,transaction,india,2023-Q2,1420.4542360792427,0.3377059526106889
kozhikode district,18231277,23125966041.0,Kerala,2023,2,map,transaction,india,2023-Q2,1268.477575158339,1.3694242988171514
kollam district,9464997,13897112666.0,Kerala,2023,2,map,transaction,india,2023-Q2,1468.263821531058,-0.4808374092500487
thrissur district,10462551,14454609093.0,Kerala,2023,2,map,transaction,india,2023-Q2,1381.5568586475708,0.1053940112183871
palakkad district,8994974,13287372163.0,Kerala,2023,2,map,transaction,india,2023-Q2,1477.1996186981753,-0.1402695193552701
kannur district,10783259,15253685629.0,Kerala,2023,2,map,transaction,india,2023-Q2,1414.5710150335813,0.19880935731442917
kottayam district,6878572,9740957685.0,Kerala,2023,2,map,transaction,india,2023-Q2,1416.1308022944297,-0.3621063910270541
ernakulam district,31266275,36160448548.0,Kerala,2023,2,map,transaction,india,2023-Q2,1156.5320316539146,3.5454601623709108
idukki district,4389460,6621193630.0,Kerala,2023,2,map,transaction,india,2023-Q2,1508.4301098540595,-0.8596103949063327
thiruvananthapuram district,18643081,23843948938.0,Kerala,2023,3,map,transaction,india,2023-Q3,1278.9704093438204,3.247237929039107
kasaragod district,5899641,8338421422.0,Kerala,2023,3,map,transaction,india,2023-Q3,1413.3777668844596,-0.6835479607689308
malappuram district,18229082,22374245863.0,Kerala,2023,3,map,transaction,india,2023-Q3,1227.3929023414344,2.0898629255576737
pathanamthitta district,3966432,5615288690.0,Kerala,2023,3,map,transaction,india,2023-Q3,1415.7027499778137,-0.7824118625392107
wayanad district,6008357,8061560520.0,Kerala,2023,3,map,transaction,india,2023-Q3,1341.724621223406,0.5148014638849223
alappuzha district,8349948,11603306093.0,Kerala,2023,3,map,transaction,india,2023-Q3,1389.626150126923,0.3897223483890855
kozhikode district,19394854,23944480834.0,Kerala,2023,3,map,transaction,india,2023-Q3,1234.5790710257475,1.322751471027125
kollam district,10425657,15287453319.0,Kerala,2023,3,map,transaction,india,2023-Q3,1466.3299702838872,-0.4624524113458137
thrissur district,11419815,15378229549.0,Kerala,2023,3,map,transaction,india,2023-Q3,1346.6268542003527,0.095356868157086
palakkad district,9656725,13856311160.0,Kerala,2023,3,map,transaction,india,2023-Q3,1434.8872065840128,-0.1543886656657748
kannur district,11874120,16097825668.0,Kerala,2023,3,map,transaction,india,2023-Q3,1355.70683705403,0.22962184384457474
kottayam district,7598688,10327573152.0,Kerala,2023,3,map,transaction,india,2023-Q3,1359.1258322489357,-0.36006306151529544
ernakulam district,34558327,38869325990.0,Kerala,2023,3,map,transaction,india,2023-Q3,1124.7455928639138,3.5479334063985783
idukki district,4633924,6734642131.0,Kerala,2023,3,map,transaction,india,2023-Q3,1453.3346103647793,-0.8659100598243659
thiruvananthapuram district,19316004,23933572611.0,Kerala,2023,4,map,transaction,india,2023-Q4,1239.054030585208,3.1683903318224464
kasaragod district,6350992,8648838865.0,Kerala,2023,4,map,transaction,india,2023-Q4,1361.8091260388928,-0.6712057007236072
malappuram district,18960936,22474464502.0,Kerala,2023,4,map,transaction,india,2023-Q4,1185.3035368085204,1.985507775793136
pathanamthitta district,4522225,6402582567.0,Kerala,2023,4,map,transaction,india,2023-Q4,1415.80362918696,-0.7614977973661216
wayanad district,6305239,8219155329.0,Kerala,2023,4,map,transaction,india,2023-Q4,1303.5438195126308,0.39427803791275307
alappuzha district,8822498,11778023076.0,Kerala,2023,4,map,transaction,india,2023-Q4,1334.998667724266,0.39923292360527496
kozhikode district,20504589,24296060817.0,Kerala,2023,4,map,transaction,india,2023-Q4,1184.9084522981661,1.3241250947294065
kollam district,10773692,15002316553.0,Kerala,2023,4,map,transaction,india,2023-Q4,1392.495400184078,-0.47457166783494176
thrissur district,11972689,15550151220.0,Kerala,2023,4,map,transaction,india,2023-Q4,1298.8018998906596,0.11128933331303692
palakkad district,10060701,13846379777.0,Kerala,2023,4,map,transaction,india,2023-Q4,1376.2837974212732,-0.15969578763801517
kannur district,12846603,16549576658.0,Kerala,2023,4,map,transaction,india,2023-Q4,1288.2453562237426,0.27690933265982154
kottayam district,8168997,10919608733.0,Kerala,2023,4,map,transaction,india,2023-Q4,1336.7135197870682,-0.3641122871159014
ernakulam district,36070124,39986849494.0,Kerala,2023,4,map,transaction,india,2023-Q4,1108.5864161154534,3.415489931016011
idukki district,5167804,7377741263.0,Kerala,2023,4,map,transaction,india,2023-Q4,1427.6356578151958,-0.8567289649461698
thiruvananthapuram district,19564302,23994396911.0,Kerala,2024,1,map,transaction,india,2024-Q1,1226.4376674925586,2.7858057310223066
kasaragod district,6447794,8852077946.0,Kerala,2024,1,map,transaction,india,2024-Q1,1372.8847332901764,-0.670430664993824
malappuram district,18991293,22831974850.0,Kerala,2024,1,map,transaction,india,2024-Q1,1202.2338263118788,1.9453938820005727
pathanamthitta district,4601346,6346028918.0,Kerala,2024,1,map,transaction,india,2024-Q1,1379.1679473788756,-0.757712863468538
wayanad district,5932205,7919674631.0,Kerala,2024,1,map,transaction,india,2024-Q1,1335.030504003149,0.2892325419562014
alappuzha district,9049439,11917993156.0,Kerala,2024,1,map,transaction,india,2024-Q1,1316.9869597441343,0.5254764459421075
kozhikode district,20525616,24689413055.0,Kerala,2024,1,map,transaction,india,2024-Q1,1202.8585673141308,1.2681644685377735
kollam district,11198940,15368934035.0,Kerala,2024,1,map,transaction,india,2024-Q1,1372.3561368308071,-0.4543920143492892
thrissur district,12155776,15782799143.0,Kerala,2024,1,map,transaction,india,2024-Q1,1298.3785768181315,0.08543987198788461
palakkad district,10184200,13976888497.0,Kerala,2024,1,map,transaction,india,2024-Q1,1372.409074546847,-0.16219252477176282
kannur district,13131416,16955028166.0,Kerala,2024,1,map,transaction,india,2024-Q1,1291.1804915783644,0.289391017458416
kottayam district,8352880,11069456219.0,Kerala,2024,1,map,transaction,india,2024-Q1,1325.226295481319,-0.36390104463981643
ernakulam district,36302206,40265764333.0,Kerala,2024,1,map,transaction,india,2024-Q1,1109.1822996376584,3.3460705768549293
idukki district,5026553,7107544878.0,Kerala,2024,1,map,transaction,india,2024-Q1,1413.9997883241258,-0.861535880216205
thiruvananthapuram district,20616583,25173685967.0,Kerala,2024,2,map,transaction,india,2024-Q2,1221.040652905479,3.1015349882911805
kasaragod district,7221538,9825178732.0,Kerala,2024,2,map,transaction,india,2024-Q2,1360.538258193753,-0.6497218768017959
malappuram district,20943662,25004878802.0,Kerala,2024,2,map,transaction,india,2024-Q2,1193.9114946564741,1.9001664188431882
pathanamthitta district,4669495,6268777063.0,Kerala,2024,2,map,transaction,india,2024-Q2,1342.4957223425658,-0.7770449599501749
wayanad district,6735265,8945031532.0,Kerala,2024,2,map,transaction,india,2024-Q2,1328.0890257473166,0.4423968758934318
alappuzha district,9629454,12566499138.0,Kerala,2024,2,map,transaction,india,2024-Q2,1305.0064041014164,0.4297067747148775
kozhikode district,22160107,26371341506.0,Kerala,2024,2,map,transaction,india,2024-Q2,1190.0367406168211,1.3012838526462662
kollam district,11970869,16240406293.0,Kerala,2024,2,map,transaction,india,2024-Q2,1356.6605977393956,-0.4598009386868033
thrissur district,13053847,16740546516.0,Kerala,2024,2,map,transaction,india,2024-Q2,1282.4224549284206,0.09046778475313699
palakkad district,11004604,14847061394.0,Kerala,2024,2,map,transaction,india,2024-Q2,1349.1681657967883,-0.15698383779126568
kannur district,14502692,18661567591.0,Kerala,2024,2,map,transaction,india,2024-Q2,1286.7657667279977,0.31787495488252016
kottayam district,8738416,11417568880.0,Kerala,2024,2,map,transaction,india,2024-Q2,1306.5947970433085,-0.39746248489590763
ernakulam district,38037302,42090663067.0,Kerala,2024,2,map,transaction,india,2024-Q2,1106.5627910991163,3.3528829481224056
idukki district,5588633,7850616114.0,Kerala,2024,2,map,transaction,india,2024-Q2,1404.7471204496699,-0.8530749368080838
thiruvananthapuram district,22597250,27478008388.0,Kerala,2024,3,map,transaction,india,2024-Q3,1215.9890423834759,3.0434306564771747
malappuram district,23951914,27459917073.0,Kerala,2024,3,map,transaction,india,2024-Q3,1146.4602400042018,0.05994817953512044
pathanamthitta district,5125315,6809619076.0,Kerala,2024,3,map,transaction,india,2024-Q3,1328.6244993722337,-0.7860164745080498
