name,count,amount,state,year,quarter,source,category,level,country,date,avg_transaction_value,growth
pune,31744,51048763.0,Maharashtra,2024,1,top,insurance,districts,india,2024-Q1,1608.1389553931451,30.091087169441725
thane,20270,27149287.0,Maharashtra,2024,1,top,insurance,districts,india,2024-Q1,1339.382683769117,-0.3614541330645161
mumbai suburban,17918,22557721.0,Maharashtra,2024,1,top,insurance,districts,india,2024-Q1,1258.941901997991,-0.11603354711396152
nagpur,12679,18547241.0,Maharashtra,2024,1,top,insurance,districts,india,2024-Q1,1462.831532455241,-0.2923875432525952
mumbai,6902,8072969.0,Maharashtra,2024,1,top,insurance,districts,india,2024-Q1,1169.6564763836568,-0.4556353024686489
solapur,6451,8799075.0,Maharashtra,2024,1,top,insurance,districts,india,2024-Q1,1363.9862036893505,-0.06534337873080265
nashik,6082,10946664.0,Maharashtra,2024,1,top,insurance,districts,india,2024-Q1,1799.846103255508,-0.05720043404123387
raigad,5630,9088755.0,Maharashtra,2024,1,top,insurance,districts,india,2024-Q1,1614.3436944937832,-0.07431765866491291
palghar,5153,6750664.0,Maharashtra,2024,1,top,insurance,districts,india,2024-Q1,1310.04541044052,-0.0847246891651865
aurangabad,3085,5183513.0,Maharashtra,2024,1,top,insurance,districts,india,2024-Q1,1680.2311183144247,-0.40131961963904517
411057,2366,3619740.0,Maharashtra,2024,1,top,insurance,pincodes,india,2024-Q1,1529.8985629754861,-0.23306320907617506
421302,1926,2219144.0,Maharashtra,2024,1,top,insurance,pincodes,india,2024-Q1,1152.2035306334371,-0.1859678782755706
411033,1748,2676682.0,Maharashtra,2024,1,top,insurance,pincodes,india,2024-Q1,1531.2826086956522,-0.09241952232606443
410206,1642,2789761.0,Maharashtra,2024,1,top,insurance,pincodes,india,2024-Q1,1699.001827040195,-0.060640732265446196
410501,1474,1672188.0,Maharashtra,2024,1,top,insurance,pincodes,india,2024-Q1,1134.4559023066486,-0.10231425091352009
413002,1465,1750096.0,Maharashtra,2024,1,top,insurance,pincodes,india,2024-Q1,1194.6047781569966,-0.006105834464043447
411014,1361,2122478.0,Maharashtra,2024,1,top,insurance,pincodes,india,2024-Q1,1559.4988978692138,-0.07098976109215016
421201,1282,1721708.0,Maharashtra,2024,1,top,insurance,pincodes,india,2024-Q1,1342.9859594383774,-0.0580455547391624
421301,1267,1635718.0,Maharashtra,2024,1,top,insurance,pincodes,india,2024-Q1,1291.0165745856355,-0.011700468018720711
401208,1200,1360932.0,Maharashtra,2024,1,top,insurance,pincodes,india,2024-Q1,1134.11,-0.05288082083662193
pune,26444,46956580.0,Maharashtra,2024,2,top,insurance,districts,india,2024-Q2,1775.6988352745425,21.036666666666665
thane,15340,22859227.0,Maharashtra,2024,2,top,insurance,districts,india,2024-Q2,1490.1712516297262,-0.41990621691120855
mumbai suburban,14014,18993290.0,Maharashtra,2024,2,top,insurance,districts,india,2024-Q2,1355.308263165406,-0.08644067796610166
nagpur,9216,14835107.0,Maharashtra,2024,2,top,insurance,districts,india,2024-Q2,1609.712131076389,-0.34237191380048526
mumbai,5529,6816397.0,Maharashtra,2024,2,top,insurance,districts,india,2024-Q2,1232.84445650208,-0.40006510416666663
nashik,5155,10375218.0,Maharashtra,2024,2,top,insurance,districts,india,2024-Q2,2012.6514064015519,-0.06764333514197862
raigad,4523,8094573.0,Maharashtra,2024,2,top,insurance,districts,india,2024-Q2,1789.6469157638735,-0.12259941804073715
solapur,4497,7003235.0,Maharashtra,2024,2,top,insurance,districts,india,2024-Q2,1557.3126528796977,-0.005748397081583034
palghar,4467,6066744.0,Maharashtra,2024,2,top,insurance,districts,india,2024-Q2,1358.124916051041,-0.006671114076050699
aurangabad,2560,4942594.0,Maharashtra,2024,2,top,insurance,districts,india,2024-Q2,1930.70078125,-0.4269084396686814
411057,2103,3395840.0,Maharashtra,2024,2,top,insurance,pincodes,india,2024-Q2,1614.7598668568712,-0.17851562499999996
421302,1350,1874482.0,Maharashtra,2024,2,top,insurance,pincodes,india,2024-Q2,1388.5051851851852,-0.35805991440798857
411033,1346,2310327.0,Maharashtra,2024,2,top,insurance,pincodes,india,2024-Q2,1716.4390787518573,-0.002962962962962945
411014,1321,2340015.0,Maharashtra,2024,2,top,insurance,pincodes,india,2024-Q2,1771.3966691900075,-0.01857355126300153
410206,1245,2314637.0,Maharashtra,2024,2,top,insurance,pincodes,india,2024-Q2,1859.1461847389558,-0.05753217259651777
410501,1129,1394820.0,Maharashtra,2024,2,top,insurance,pincodes,india,2024-Q2,1235.4472984942427,-0.09317269076305223
401208,1084,1408744.0,Maharashtra,2024,2,top,insurance,pincodes,india,2024-Q2,1299.579335793358,-0.039858281665190454
421301,1001,1423247.0,Maharashtra,2024,2,top,insurance,pincodes,india,2024-Q2,1421.8251748251748,-0.07656826568265684
421201,1000,1336627.0,Maharashtra,2024,2,top,insurance,pincodes,india,2024-Q2,1336.627,-0.0009990009990009652
412105,968,1835555.0,Maharashtra,2024,2,top,insurance,pincodes,india,2024-Q2,1896.2345041322315,-0.03200000000000003
pune,26286,46687498.0,Maharashtra,2024,3,top,insurance,districts,india,2024-Q3,1776.135509396637,26.15495867768595
thane,15453,22511361.0,Maharashtra,2024,3,top,insurance,districts,india,2024-Q3,1456.7631527858669,-0.4121205204291257
mumbai suburban,13683,18789444.0,Maharashtra,2024,3,top,insurance,districts,india,2024-Q3,1373.1962288971717,-0.11454086585129097
nagpur,9386,15106134.0,Maharashtra,2024,3,top,insurance,districts,india,2024-Q3,1609.4325591306201,-0.31403931886282244
nashik,5353,10909003.0,Maharashtra,2024,3,top,insurance,districts,india,2024-Q3,2037.9232206239492,-0.4296825058597912
mumbai,5295,6937984.0,Maharashtra,2024,3,top,insurance,districts,india,2024-Q3,1310.2897072710105,-0.010835045768727847
solapur,4778,7310679.0,Maharashtra,2024,3,top,insurance,districts,india,2024-Q3,1530.0709501883634,-0.09763928234183195
raigad,4361,7719446.0,Maharashtra,2024,3,top,insurance,districts,india,2024-Q3,1770.1091492776886,-0.0872750104646296
palghar,4237,5785705.0,Maharashtra,2024,3,top,insurance,districts,india,2024-Q3,1365.519235308001,-0.02843384544829164
chhatrapati sambhaji nagar,2939,5591791.0,Maharashtra,2024,3,top,insurance,districts,india,2024-Q3,1902.6168764886015,-0.30634883172055705
411057,2209,3899516.0,Maharashtra,2024,3,top,insurance,pincodes,india,2024-Q3,1765.2856496152106,-0.24838380401497107
411033,1500,2325813.0,Maharashtra,2024,3,top,insurance,pincodes,india,2024-Q3,1550.542,-0.320959710276143
421302,1347,1846386.0,Maharashtra,2024,3,top,insurance,pincodes,india,2024-Q3,1370.739420935412,-0.10199999999999998
410206,1274,2276353.0,Maharashtra,2024,3,top,insurance,pincodes,india,2024-Q3,1786.776295133438,-0.05419450631031919
411014,1216,2297301.0,Maharashtra,2024,3,top,insurance,pincodes,india,2024-Q3,1889.2277960526317,-0.04552590266875978
401208,1093,1323964.0,Maharashtra,2024,3,top,insurance,pincodes,india,2024-Q3,1211.3119853613907,-0.10115131578947367
410501,1044,1454573.0,Maharashtra,2024,3,top,insurance,pincodes,india,2024-Q3,1393.2691570881227,-0.04483074107959739
412105,864,1580941.0,Maharashtra,2024,3,top,insurance,pincodes,india,2024-Q3,1829.7928240740741,-0.1724137931034483
413002,826,1097610.0,Maharashtra,2024,3,top,insurance,pincodes,india,2024-Q3,1328.8256658595642,-0.04398148148148151
400701,814,1197605.0,Maharashtra,2024,3,top,insurance,pincodes,india,2024-Q3,1471.2592137592137,-0.014527845036319653
pune,35259,59699082.30149983,Maharashtra,2024,4,top,insurance,districts,india,2024-Q4,1694.1827541904136,42.31572481572481
thane,23491,31407984.0,Maharashtra,2024,4,top,insurance,districts,india,2024-Q4,1337.02200842876,-0.33375875662951304
mumbai suburban,19612,25682802.0,Maharashtra,2024,4,top,insurance,districts,india,2024-Q4,1309.545278400979,-0.1651270699416798
nagpur,12751,19445789.0,Maharashtra,2024,4,top,insurance,districts,india,2024-Q4,1525.0403105638773,-0.34983683459106674
nashik,7952,14806816.0,Maharashtra,2024,4,top,insurance,districts,india,2024-Q4,1862.0241448692152,-0.37636263822445304
mumbai,7238,9140646.0,Maharashtra,2024,4,top,insurance,districts,india,2024-Q4,1262.8690245924288,-0.08978873239436624
raigad,6391,10673836.0,Maharashtra,2024,4,top,insurance,districts,india,2024-Q4,1670.1355030511656,-0.11702127659574468
palghar,5776,7706463.0,Maharashtra,2024,4,top,insurance,districts,india,2024-Q4,1334.2214335180056,-0.09622907213268661
solapur,5648,9035348.0,Maharashtra,2024,4,top,insurance,districts,india,2024-Q4,1599.7429178470254,-0.02216066481994461
chhatrapati sambhaji nagar,4159,6915626.0,Maharashtra,2024,4,top,insurance,districts,india,2024-Q4,1662.8098100504928,-0.2636331444759207
411057,2775,4649485.0,Maharashtra,2024,4,top,insurance,pincodes,india,2024-Q4,1675.49009009009,-0.33277230103390243
421302,2204,2563723.0,Maharashtra,2024,4,top,insurance,pincodes,india,2024-Q4,1163.2137023593466,-0.20576576576576577
411033,2017,3378682.0,Maharashtra,2024,4,top,insurance,pincodes,india,2024-Q4,1675.1026276648488,-0.08484573502722326
410206,1852,2865016.0,Maharashtra,2024,4,top,insurance,pincodes,india,2024-Q4,1546.9848812095033,-0.08180466038671297
410501,1647,1900840.0,Maharashtra,2024,4,top,insurance,pincodes,india,2024-Q4,1154.1226472374012,-0.11069114470842334
411014,1536,2694545.0,Maharashtra,2024,4,top,insurance,pincodes,india,2024-Q4,1754.2610677083333,-0.06739526411657559
401208,1311,1623101.0,Maharashtra,2024,4,top,insurance,pincodes,india,2024-Q4,1238.0633104500382,-0.146484375
400701,1216,1576605.0,Maharashtra,2024,4,top,insurance,pincodes,india,2024-Q4,1296.5501644736842,-0.07246376811594202
412105,1164,1992779.0,Maharashtra,2024,4,top,insurance,pincodes,india,2024-Q4,1712.0094501718213,-0.042763157894736836
421306,1160,1378193.0,Maharashtra,2024,4,top,insurance,pincodes,india,2024-Q4,1188.0974137931034,-0.0034364261168384758
imphal west,16,3285.0,Manipur,2020,2,top,insurance,districts,india,2020-Q2,205.3125,
imphal east,11,1757.0,Manipur,2020,2,top,insurance,districts,india,2020-Q2,159.72727272727272,-0.3125
churachandpur,7,2480.0,Manipur,2020,2,top,insurance,districts,india,2020-Q2,354.2857142857143,-0.36363636363636365
thoubal,6,1406.0,Manipur,2020,2,top,insurance,districts,india,2020-Q2,234.33333333333334,-0.1428571428571429
tengnoupal,3,693.0,Manipur,2020,2,top,insurance,districts,india,2020-Q2,231.0,-0.5
bishnupur,3,739.0,Manipur,2020,2,top,insurance,districts,india,2020-Q2,246.33333333333334,0.0
kakching,3,760.0,Manipur,2020,2,top,insurance,districts,india,2020-Q2,253.33333333333334,0.0
ukhrul,3,688.0,Manipur,2020,2,top,insurance,districts,india,2020-Q2,229.33333333333334,0.0
senapati,1,282.0,Manipur,2020,2,top,insurance,districts,india,2020-Q2,282.0,-0.6666666666666667
tamenglong,1,233.0,Manipur,2020,2,top,insurance,districts,india,2020-Q2,233.0,0.0
795008,8,1155.0,Manipur,2020,2,top,insurance,pincodes,india,2020-Q2,144.375,7.0
795004,7,1288.0,Manipur,2020,2,top,insurance,pincodes,india,2020-Q2,184.0,-0.125
795006,5,1541.0,Manipur,2020,2,top,insurance,pincodes,india,2020-Q2,308.2,-0.2857142857142857
795003,4,847.0,Manipur,2020,2,top,insurance,pincodes,india,2020-Q2,211.75,-0.19999999999999996
795001,3,595.0,Manipur,2020,2,top,insurance,pincodes,india,2020-Q2,198.33333333333334,-0.25
795142,3,688.0,Manipur,2020,2,top,insurance,pincodes,india,2020-Q2,229.33333333333334,0.0
795138,3,767.0,Manipur,2020,2,top,insurance,pincodes,india,2020-Q2,255.66666666666666,0.0
795130,3,595.0,Manipur,2020,2,top,insurance,pincodes,india,2020-Q2,198.33333333333334,0.0
795103,3,760.0,Manipur,2020,2,top,insurance,pincodes,india,2020-Q2,253.33333333333334,0.0
795009,2,457.0,Manipur,2020,2,top,insurance,pincodes,india,2020-Q2,228.5,-0.33333333333333337
imphal west,45,16382.0,Manipur,2020,3,top,insurance,districts,india,2020-Q3,364.0444444444444,21.5
imphal east,30,11791.0,Manipur,2020,3,top,insurance,districts,india,2020-Q3,393.03333333333336,-0.33333333333333337
bishnupur,12,4417.0,Manipur,2020,3,top,insurance,districts,india,2020-Q3,368.0833333333333,-0.6
kakching,12,3715.0,Manipur,2020,3,top,insurance,districts,india,2020-Q3,309.5833333333333,0.0
kangpokpi,7,1221.0,Manipur,2020,3,top,insurance,districts,india,2020-Q3,174.42857142857142,-0.41666666666666663
churachandpur,6,1293.0,Manipur,2020,3,top,insurance,districts,india,2020-Q3,215.5,-0.1428571428571429
jiribam,5,1671.0,Manipur,2020,3,top,insurance,districts,india,2020-Q3,334.2,-0.16666666666666663
ukhrul,4,1613.0,Manipur,2020,3,top,insurance,districts,india,2020-Q3,403.25,-0.19999999999999996
thoubal,4,265.0,Manipur,2020,3,top,insurance,districts,india,2020-Q3,66.25,0.0
chandel,2,484.0,Manipur,2020,3,top,insurance,districts,india,2020-Q3,242.0,-0.5
795004,18,8497.0,Manipur,2020,3,top,insurance,pincodes,india,2020-Q3,472.05555555555554,8.0
795010,15,6491.0,Manipur,2020,3,top,insurance,pincodes,india,2020-Q3,432.73333333333335,-0.16666666666666663
795140,13,4422.0,Manipur,2020,3,top,insurance,pincodes,india,2020-Q3,340.15384615384613,-0.1333333333333333
795103,11,3535.0,Manipur,2020,3,top,insurance,pincodes,india,2020-Q3,321.3636363636364,-0.15384615384615385
795133,7,1815.0,Manipur,2020,3,top,insurance,pincodes,india,2020-Q3,259.2857142857143,-0.36363636363636365
795001,6,2005.0,Manipur,2020,3,top,insurance,pincodes,india,2020-Q3,334.1666666666667,-0.1428571428571429
795116,5,1671.0,Manipur,2020,3,top,insurance,pincodes,india,2020-Q3,334.2,-0.16666666666666663
795134,4,1737.0,Manipur,2020,3,top,insurance,pincodes,india,2020-Q3,434.25,-0.19999999999999996
795126,3,1579.0,Manipur,2020,3,top,insurance,pincodes,india,2020-Q3,526.3333333333334,-0.25
795005,3,595.0,Manipur,2020,3,top,insurance,pincodes,india,2020-Q3,198.33333333333334,0.0
imphal east,20,12570.0,Manipur,2020,4,top,insurance,districts,india,2020-Q4,628.5,5.666666666666667
imphal west,18,8367.0,Manipur,2020,4,top,insurance,districts,india,2020-Q4,464.8333333333333,-0.09999999999999998
churachandpur,12,7312.0,Manipur,2020,4,top,insurance,districts,india,2020-Q4,609.3333333333334,-0.33333333333333337
thoubal,12,4525.0,Manipur,2020,4,top,insurance,districts,india,2020-Q4,377.0833333333333,0.0
kakching,7,1931.0,Manipur,2020,4,top,insurance,districts,india,2020-Q4,275.85714285714283,-0.41666666666666663
kangpokpi,5,4999.0,Manipur,2020,4,top,insurance,districts,india,2020-Q4,999.8,-0.2857142857142857
bishnupur,5,626.0,Manipur,2020,4,top,insurance,districts,india,2020-Q4,125.2,0.0
senapati,3,2586.0,Manipur,2020,4,top,insurance,districts,india,2020-Q4,862.0,-0.4
chandel,2,1514.0,Manipur,2020,4,top,insurance,districts,india,2020-Q4,757.0,-0.33333333333333337
tengnoupal,2,691.0,Manipur,2020,4,top,insurance,districts,india,2020-Q4,345.5,0.0
795004,13,6853.0,Manipur,2020,4,top,insurance,pincodes,india,2020-Q4,527.1538461538462,5.5
795001,12,11511.0,Manipur,2020,4,top,insurance,pincodes,india,2020-Q4,959.25,-0.07692307692307687
795138,7,4101.0,Manipur,2020,4,top,insurance,pincodes,india,2020-Q4,585.8571428571429,-0.41666666666666663
795103,7,1801.0,Manipur,2020,4,top,insurance,pincodes,india,2020-Q4,257.2857142857143,0.0
795158,5,1157.0,Manipur,2020,4,top,insurance,pincodes,india,2020-Q4,231.4,-0.2857142857142857
795148,5,424.0,Manipur,2020,4,top,insurance,pincodes,india,2020-Q4,84.8,0.0
795010,4,596.0,Manipur,2020,4,top,insurance,pincodes,india,2020-Q4,149.0,-0.19999999999999996
795129,4,3507.0,Manipur,2020,4,top,insurance,pincodes,india,2020-Q4,876.75,0.0
795149,3,431.0,Manipur,2020,4,top,insurance,pincodes,india,2020-Q4,143.66666666666666,-0.25
795128,3,3554.0,Manipur,2020,4,top,insurance,pincodes,india,2020-Q4,1184.6666666666667,0.0
imphal west,46,13194.0,Manipur,2021,1,top,insurance,districts,india,2021-Q1,286.82608695652175,14.333333333333334
imphal east,26,17048.0,Manipur,2021,1,top,insurance,districts,india,2021-Q1,655.6923076923077,-0.4347826086956522
churachandpur,13,9829.0,Manipur,2021,1,top,insurance,districts,india,2021-Q1,756.0769230769231,-0.5
kangpokpi,11,17591.0,Manipur,2021,1,top,insurance,districts,india,2021-Q1,1599.1818181818182,-0.15384615384615385
thoubal,10,1416.0,Manipur,2021,1,top,insurance,districts,india,2021-Q1,141.6,-0.09090909090909094
bishnupur,10,2215.0,Manipur,2021,1,top,insurance,districts,india,2021-Q1,221.5,0.0
tengnoupal,5,4029.0,Manipur,2021,1,top,insurance,districts,india,2021-Q1,805.8,-0.5
kakching,4,1069.0,Manipur,2021,1,top,insurance,districts,india,2021-Q1,267.25,-0.19999999999999996
jiribam,3,2330.0,Manipur,2021,1,top,insurance,districts,india,2021-Q1,776.6666666666666,-0.25
ukhrul,2,501.0,Manipur,2021,1,top,insurance,districts,india,2021-Q1,250.5,-0.33333333333333337
795004,15,4441.0,Manipur,2021,1,top,insurance,pincodes,india,2021-Q1,296.06666666666666,6.5
795001,13,6007.0,Manipur,2021,1,top,insurance,pincodes,india,2021-Q1,462.0769230769231,-0.1333333333333333
795130,10,849.0,Manipur,2021,1,top,insurance,pincodes,india,2021-Q1,84.9,-0.23076923076923073
795002,6,5787.0,Manipur,2021,1,top,insurance,pincodes,india,2021-Q1,964.5,-0.4
795128,6,3433.0,Manipur,2021,1,top,insurance,pincodes,india,2021-Q1,572.1666666666666,0.0
795126,6,1448.0,Manipur,2021,1,top,insurance,pincodes,india,2021-Q1,241.33333333333334,0.0
795151,5,2184.0,Manipur,2021,1,top,insurance,pincodes,india,2021-Q1,436.8,-0.16666666666666663
795148,5,307.0,Manipur,2021,1,top,insurance,pincodes,india,2021-Q1,61.4,0.0
795009,5,799.0,Manipur,2021,1,top,insurance,pincodes,india,2021-Q1,159.8,0.0
795140,4,1401.0,Manipur,2021,1,top,insurance,pincodes,india,2021-Q1,350.25,-0.19999999999999996
imphal west,37,32816.0,Manipur,2021,2,top,insurance,districts,india,2021-Q2,886.918918918919,8.25
imphal east,36,19393.0,Manipur,2021,2,top,insurance,districts,india,2021-Q2,538.6944444444445,-0.027027027027026973
kangpokpi,9,5037.0,Manipur,2021,2,top,insurance,districts,india,2021-Q2,559.6666666666666,-0.75
ukhrul,8,4637.0,Manipur,2021,2,top,insurance,districts,india,2021-Q2,579.625,-0.11111111111111116
thoubal,7,2340.0,Manipur,2021,2,top,insurance,districts,india,2021-Q2,334.2857142857143,-0.125
bishnupur,7,1605.0,Manipur,2021,2,top,insurance,districts,india,2021-Q2,229.28571428571428,0.0
kakching,6,1638.0,Manipur,2021,2,top,insurance,districts,india,2021-Q2,273.0,-0.1428571428571429
churachandpur,6,5240.0,Manipur,2021,2,top,insurance,districts,india,2021-Q2,873.3333333333334,0.0
tengnoupal,4,1439.0,Manipur,2021,2,top,insurance,districts,india,2021-Q2,359.75,-0.33333333333333337
jiribam,3,513.0,Manipur,2021,2,top,insurance,districts,india,2021-Q2,171.0,-0.25
795004,22,18379.0,Manipur,2021,2,top,insurance,pincodes,india,2021-Q2,835.4090909090909,6.333333333333333
795001,9,3352.0,Manipur,2021,2,top,insurance,pincodes,india,2021-Q2,372.44444444444446,-0.5909090909090908
795002,9,5061.0,Manipur,2021,2,top,insurance,pincodes,india,2021-Q2,562.3333333333334,0.0
