name,count,amount,state,year,quarter,source,category,country,date,avg_transaction_value,growth
raebareli district,993,1680701.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1692.5488418932528,1.002016129032258
banda district,380,622769.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1638.8657894736841,-0.6173212487411883
bijnor district,1455,2691123.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1849.5690721649485,2.8289473684210527
hardoi district,747,1175139.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1573.144578313253,-0.48659793814432994
balrampur district,337,550236.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1632.7477744807122,-0.5488621151271753
amroha district,1052,1872066.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1779.5304182509506,2.121661721068249
pilibhit district,545,851317.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1562.0495412844036,-0.48193916349809884
mainpuri district,655,1251848.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1911.218320610687,0.201834862385321
kanpur dehat district,516,912288.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1768.0,-0.21221374045801522
jaunpur district,1394,2389123.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1713.8615494978478,1.7015503875968991
kaushambi district,337,621688.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1844.7715133531158,-0.7582496413199427
hapur district,1346,2107215.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1565.5386329866271,2.99406528189911
hamirpur district,266,386761.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1453.9887218045112,-0.8023774145616642
meerut district,4424,7889754.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1783.3982820976491,15.631578947368421
mathura district,2081,3565354.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1713.288803459875,-0.5296112115732369
chitrakoot district,248,476327.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1920.6733870967741,-0.8808265257087938
lalitpur district,346,588499.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1700.864161849711,0.39516129032258074
mau district,753,1261245.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1674.9601593625498,1.1763005780346822
mirzapur district,733,1249229.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1704.268758526603,-0.026560424966799445
gautambuddha nagar district,13381,21437439.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1602.0804872580525,17.25511596180082
bulandshahr district,1727,2819789.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1632.7672264041692,-0.8709364023615574
sant kabir nagar district,446,852668.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1911.8116591928251,-0.7417486971627099
lakhimpur kheri district,711,1122958.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1579.4064697609,0.594170403587444
gonda district,656,1101744.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1679.4878048780488,-0.07735583684950775
jhansi district,2002,3753986.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1875.1178821178821,2.051829268292683
bagpat district,894,1593652.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1782.6085011185683,-0.5534465534465535
chandauli district,649,1024609.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1578.7503852080124,-0.27404921700223717
bhadohi district,359,564397.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1572.1364902506964,-0.4468412942989214
barabanki district,722,1234229.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1709.4584487534626,1.0111420612813369
pratapgarh district,1095,2048252.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1870.5497716894977,0.5166204986149585
saharanpur district,2240,4369304.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1950.5821428571428,1.045662100456621
bareilly district,2707,4710918.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1740.272626523827,0.20848214285714284
sitapur district,771,1161051.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1505.9027237354085,-0.7151828592537866
sultanpur district,956,1649077.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1724.9759414225941,0.23994811932555127
agra district,3066,5497894.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1793.181343770385,2.207112970711297
fatehpur district,782,1398767.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1788.7046035805627,-0.7449445531637313
firozabad district,789,1280091.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1622.4220532319391,0.008951406649616356
gorakhpur district,3223,5536867.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1717.9233633260937,3.084917617237009
unnao district,835,1458782.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1747.0443113772455,-0.7409246044058331
prayagraj district,4525,7958403.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1758.763093922652,4.419161676646707
sonbhadra district,1062,1647273.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1551.1045197740114,-0.7653038674033149
ghazipur district,1255,2177743.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1735.2533864541833,0.1817325800376648
farrukhabad district,613,1070358.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1746.0978792822186,-0.5115537848605578
kannauj district,528,929494.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1760.405303030303,-0.13866231647634586
azamgarh district,1423,2609109.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1833.5270555165143,1.6950757575757578
ayodhya district,1044,1878676.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1799.4980842911878,-0.26633872101194656
deoria district,1137,1963858.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1727.2277924362356,0.08908045977011492
ghaziabad district,11710,18521578.0,Uttar-Pradesh,2024,4,map,insurance,india,2024-Q4,1581.6889837745516,9.299032541776604
bageshwar district,6,1448.0,Uttarakhand,2020,2,map,insurance,india,2020-Q2,241.33333333333334,
udham singh nagar district,68,15728.0,Uttarakhand,2020,2,map,insurance,india,2020-Q2,231.2941176470588,10.333333333333334
haridwar district,110,21708.0,Uttarakhand,2020,2,map,insurance,india,2020-Q2,197.34545454545454,0.6176470588235294
champawat district,5,1129.0,Uttarakhand,2020,2,map,insurance,india,2020-Q2,225.8,-0.9545454545454546
nainital district,63,13166.0,Uttarakhand,2020,2,map,insurance,india,2020-Q2,208.984126984127,11.6
dehradun district,313,59251.0,Uttarakhand,2020,2,map,insurance,india,2020-Q2,189.3003194888179,3.9682539682539684
chamoli district,9,1905.0,Uttarakhand,2020,2,map,insurance,india,2020-Q2,211.66666666666666,-0.9712460063897763
almora district,20,4261.0,Uttarakhand,2020,2,map,insurance,india,2020-Q2,213.05,1.2222222222222223
uttarkashi district,20,3974.0,Uttarakhand,2020,2,map,insurance,india,2020-Q2,198.7,0.0
pithoragarh district,17,5076.0,Uttarakhand,2020,2,map,insurance,india,2020-Q2,298.5882352941176,-0.15000000000000002
rudraprayag district,6,1453.0,Uttarakhand,2020,2,map,insurance,india,2020-Q2,242.16666666666666,-0.6470588235294117
pauri garhwal district,10,2187.0,Uttarakhand,2020,2,map,insurance,india,2020-Q2,218.7,0.6666666666666667
tehri garhwal district,13,3613.0,Uttarakhand,2020,2,map,insurance,india,2020-Q2,277.9230769230769,0.30000000000000004
bageshwar district,10,3935.0,Uttarakhand,2020,3,map,insurance,india,2020-Q3,393.5,-0.23076923076923073
udham singh nagar district,294,70995.0,Uttarakhand,2020,3,map,insurance,india,2020-Q3,241.4795918367347,28.4
haridwar district,305,79746.0,Uttarakhand,2020,3,map,insurance,india,2020-Q3,261.4622950819672,0.03741496598639449
champawat district,9,4259.0,Uttarakhand,2020,3,map,insurance,india,2020-Q3,473.22222222222223,-0.9704918032786886
nainital district,102,28588.0,Uttarakhand,2020,3,map,insurance,india,2020-Q3,280.27450980392155,10.333333333333334
dehradun district,482,166568.0,Uttarakhand,2020,3,map,insurance,india,2020-Q3,345.57676348547716,3.7254901960784315
chamoli district,16,5235.0,Uttarakhand,2020,3,map,insurance,india,2020-Q3,327.1875,-0.966804979253112
almora district,36,15207.0,Uttarakhand,2020,3,map,insurance,india,2020-Q3,422.4166666666667,1.25
uttarkashi district,25,4041.0,Uttarakhand,2020,3,map,insurance,india,2020-Q3,161.64,-0.3055555555555556
pithoragarh district,32,12065.0,Uttarakhand,2020,3,map,insurance,india,2020-Q3,377.03125,0.28
rudraprayag district,11,3569.0,Uttarakhand,2020,3,map,insurance,india,2020-Q3,324.45454545454544,-0.65625
pauri garhwal district,43,11588.0,Uttarakhand,2020,3,map,insurance,india,2020-Q3,269.48837209302326,2.909090909090909
tehri garhwal district,38,12747.0,Uttarakhand,2020,3,map,insurance,india,2020-Q3,335.44736842105266,-0.11627906976744184
bageshwar district,26,26551.0,Uttarakhand,2020,4,map,insurance,india,2020-Q4,1021.1923076923077,-0.3157894736842105
udham singh nagar district,294,261230.0,Uttarakhand,2020,4,map,insurance,india,2020-Q4,888.5374149659864,10.307692307692308
haridwar district,337,341470.0,Uttarakhand,2020,4,map,insurance,india,2020-Q4,1013.2640949554897,0.1462585034013606
champawat district,28,73616.0,Uttarakhand,2020,4,map,insurance,india,2020-Q4,2629.1428571428573,-0.9169139465875371
nainital district,169,206547.0,Uttarakhand,2020,4,map,insurance,india,2020-Q4,1222.1715976331361,5.035714285714286
dehradun district,577,620548.0,Uttarakhand,2020,4,map,insurance,india,2020-Q4,1075.473136915078,2.4142011834319526
chamoli district,35,56928.0,Uttarakhand,2020,4,map,insurance,india,2020-Q4,1626.5142857142857,-0.9393414211438474
almora district,46,65453.0,Uttarakhand,2020,4,map,insurance,india,2020-Q4,1422.891304347826,0.3142857142857143
uttarkashi district,44,44541.0,Uttarakhand,2020,4,map,insurance,india,2020-Q4,1012.2954545454545,-0.04347826086956519
pithoragarh district,42,60841.0,Uttarakhand,2020,4,map,insurance,india,2020-Q4,1448.595238095238,-0.045454545454545414
rudraprayag district,17,18605.0,Uttarakhand,2020,4,map,insurance,india,2020-Q4,1094.4117647058824,-0.5952380952380952
pauri garhwal district,79,95558.0,Uttarakhand,2020,4,map,insurance,india,2020-Q4,1209.5949367088608,3.647058823529412
tehri garhwal district,62,90003.0,Uttarakhand,2020,4,map,insurance,india,2020-Q4,1451.6612903225807,-0.21518987341772156
bageshwar district,24,34886.0,Uttarakhand,2021,1,map,insurance,india,2021-Q1,1453.5833333333333,-0.6129032258064516
udham singh nagar district,502,438715.0,Uttarakhand,2021,1,map,insurance,india,2021-Q1,873.9342629482072,19.916666666666668
haridwar district,620,535996.0,Uttarakhand,2021,1,map,insurance,india,2021-Q1,864.5096774193548,0.2350597609561753
champawat district,27,31773.0,Uttarakhand,2021,1,map,insurance,india,2021-Q1,1176.7777777777778,-0.9564516129032258
nainital district,206,206237.0,Uttarakhand,2021,1,map,insurance,india,2021-Q1,1001.1504854368932,6.62962962962963
dehradun district,761,878779.0,Uttarakhand,2021,1,map,insurance,india,2021-Q1,1154.7687253613667,2.6941747572815533
chamoli district,54,46552.0,Uttarakhand,2021,1,map,insurance,india,2021-Q1,862.074074074074,-0.9290407358738502
almora district,54,66726.0,Uttarakhand,2021,1,map,insurance,india,2021-Q1,1235.6666666666667,0.0
uttarkashi district,41,53604.0,Uttarakhand,2021,1,map,insurance,india,2021-Q1,1307.4146341463415,-0.2407407407407407
pithoragarh district,74,165738.0,Uttarakhand,2021,1,map,insurance,india,2021-Q1,2239.7027027027025,0.8048780487804879
rudraprayag district,19,20427.0,Uttarakhand,2021,1,map,insurance,india,2021-Q1,1075.1052631578948,-0.7432432432432432
pauri garhwal district,142,143920.0,Uttarakhand,2021,1,map,insurance,india,2021-Q1,1013.5211267605633,6.473684210526316
tehri garhwal district,83,95974.0,Uttarakhand,2021,1,map,insurance,india,2021-Q1,1156.313253012048,-0.4154929577464789
bageshwar district,17,24949.0,Uttarakhand,2021,2,map,insurance,india,2021-Q2,1467.5882352941176,-0.7951807228915663
udham singh nagar district,518,516440.0,Uttarakhand,2021,2,map,insurance,india,2021-Q2,996.988416988417,29.470588235294116
haridwar district,607,604868.0,Uttarakhand,2021,2,map,insurance,india,2021-Q2,996.4876441515651,0.1718146718146718
champawat district,32,40517.0,Uttarakhand,2021,2,map,insurance,india,2021-Q2,1266.15625,-0.9472817133443163
nainital district,205,288133.0,Uttarakhand,2021,2,map,insurance,india,2021-Q2,1405.5268292682927,5.40625
dehradun district,858,1143631.0,Uttarakhand,2021,2,map,insurance,india,2021-Q2,1332.9032634032635,3.1853658536585368
chamoli district,67,77488.0,Uttarakhand,2021,2,map,insurance,india,2021-Q2,1156.5373134328358,-0.921911421911422
almora district,86,112828.0,Uttarakhand,2021,2,map,insurance,india,2021-Q2,1311.953488372093,0.28358208955223874
uttarkashi district,36,45443.0,Uttarakhand,2021,2,map,insurance,india,2021-Q2,1262.3055555555557,-0.5813953488372092
pithoragarh district,72,82135.0,Uttarakhand,2021,2,map,insurance,india,2021-Q2,1140.763888888889,1.0
rudraprayag district,21,18729.0,Uttarakhand,2021,2,map,insurance,india,2021-Q2,891.8571428571429,-0.7083333333333333
pauri garhwal district,136,166197.0,Uttarakhand,2021,2,map,insurance,india,2021-Q2,1222.0367647058824,5.476190476190476
tehri garhwal district,87,144359.0,Uttarakhand,2021,2,map,insurance,india,2021-Q2,1659.2988505747126,-0.3602941176470589
bageshwar district,25,33910.0,Uttarakhand,2021,3,map,insurance,india,2021-Q3,1356.4,-0.7126436781609196
udham singh nagar district,638,701929.0,Uttarakhand,2021,3,map,insurance,india,2021-Q3,1100.2021943573668,24.52
haridwar district,1255,1050466.0,Uttarakhand,2021,3,map,insurance,india,2021-Q3,837.0247011952191,0.9670846394984327
champawat district,52,89402.0,Uttarakhand,2021,3,map,insurance,india,2021-Q3,1719.2692307692307,-0.9585657370517928
nainital district,364,472151.0,Uttarakhand,2021,3,map,insurance,india,2021-Q3,1297.118131868132,6.0
dehradun district,1112,1329330.0,Uttarakhand,2021,3,map,insurance,india,2021-Q3,1195.4406474820144,2.0549450549450547
chamoli district,72,114681.0,Uttarakhand,2021,3,map,insurance,india,2021-Q3,1592.7916666666667,-0.935251798561151
almora district,113,158721.0,Uttarakhand,2021,3,map,insurance,india,2021-Q3,1404.6106194690265,0.5694444444444444
uttarkashi district,43,71719.0,Uttarakhand,2021,3,map,insurance,india,2021-Q3,1667.8837209302326,-0.6194690265486726
pithoragarh district,85,150869.0,Uttarakhand,2021,3,map,insurance,india,2021-Q3,1774.929411764706,0.9767441860465116
rudraprayag district,49,84242.0,Uttarakhand,2021,3,map,insurance,india,2021-Q3,1719.2244897959183,-0.42352941176470593
pauri garhwal district,221,271961.0,Uttarakhand,2021,3,map,insurance,india,2021-Q3,1230.5927601809956,3.5102040816326534
tehri garhwal district,82,117190.0,Uttarakhand,2021,3,map,insurance,india,2021-Q3,1429.1463414634147,-0.6289592760180995
bageshwar district,47,80908.0,Uttarakhand,2021,4,map,insurance,india,2021-Q4,1721.4468085106382,-0.426829268292683
udham singh nagar district,899,1120952.0,Uttarakhand,2021,4,map,insurance,india,2021-Q4,1246.8876529477197,18.127659574468087
haridwar district,1235,1394942.0,Uttarakhand,2021,4,map,insurance,india,2021-Q4,1129.5076923076922,0.3737486095661846
champawat district,83,179513.0,Uttarakhand,2021,4,map,insurance,india,2021-Q4,2162.8072289156626,-0.9327935222672065
nainital district,665,915316.0,Uttarakhand,2021,4,map,insurance,india,2021-Q4,1376.415037593985,7.0120481927710845
dehradun district,1681,2630885.0,Uttarakhand,2021,4,map,insurance,india,2021-Q4,1565.0713860797146,1.5278195488721806
chamoli district,95,170770.0,Uttarakhand,2021,4,map,insurance,india,2021-Q4,1797.578947368421,-0.9434860202260559
almora district,127,212761.0,Uttarakhand,2021,4,map,insurance,india,2021-Q4,1675.283464566929,0.33684210526315783
uttarkashi district,61,108125.0,Uttarakhand,2021,4,map,insurance,india,2021-Q4,1772.5409836065573,-0.5196850393700787
pithoragarh district,163,282298.0,Uttarakhand,2021,4,map,insurance,india,2021-Q4,1731.8895705521472,1.6721311475409837
rudraprayag district,51,79492.0,Uttarakhand,2021,4,map,insurance,india,2021-Q4,1558.6666666666667,-0.6871165644171779
pauri garhwal district,310,469713.0,Uttarakhand,2021,4,map,insurance,india,2021-Q4,1515.2032258064517,5.078431372549019
tehri garhwal district,112,203345.0,Uttarakhand,2021,4,map,insurance,india,2021-Q4,1815.580357142857,-0.6387096774193548
bageshwar district,45,100552.0,Uttarakhand,2022,1,map,insurance,india,2022-Q1,2234.488888888889,-0.5982142857142857
udham singh nagar district,847,1300676.0,Uttarakhand,2022,1,map,insurance,india,2022-Q1,1535.6269185360095,17.822222222222223
haridwar district,1029,1529648.0,Uttarakhand,2022,1,map,insurance,india,2022-Q1,1486.5383867832847,0.2148760330578512
champawat district,61,95012.0,Uttarakhand,2022,1,map,insurance,india,2022-Q1,1557.5737704918033,-0.9407191448007775
nainital district,646,1016607.0,Uttarakhand,2022,1,map,insurance,india,2022-Q1,1573.6950464396284,9.59016393442623
dehradun district,1774,2986200.0,Uttarakhand,2022,1,map,insurance,india,2022-Q1,1683.314543404735,1.7461300309597525
chamoli district,97,227232.0,Uttarakhand,2022,1,map,insurance,india,2022-Q1,2342.59793814433,-0.9453213077790305
almora district,110,231528.0,Uttarakhand,2022,1,map,insurance,india,2022-Q1,2104.8,0.134020618556701
uttarkashi district,75,149678.0,Uttarakhand,2022,1,map,insurance,india,2022-Q1,1995.7066666666667,-0.31818181818181823
pithoragarh district,133,254885.0,Uttarakhand,2022,1,map,insurance,india,2022-Q1,1916.4285714285713,0.7733333333333334
rudraprayag district,72,156271.0,Uttarakhand,2022,1,map,insurance,india,2022-Q1,2170.4305555555557,-0.4586466165413534
pauri garhwal district,292,513474.0,Uttarakhand,2022,1,map,insurance,india,2022-Q1,1758.472602739726,3.0555555555555554
tehri garhwal district,158,263185.0,Uttarakhand,2022,1,map,insurance,india,2022-Q1,1665.7278481012659,-0.45890410958904104
bageshwar district,47,76299.0,Uttarakhand,2022,2,map,insurance,india,2022-Q2,1623.3829787234042,-0.7025316455696202
udham singh nagar district,785,1188827.0,Uttarakhand,2022,2,map,insurance,india,2022-Q2,1514.4292993630572,15.702127659574469
haridwar district,974,1467514.0,Uttarakhand,2022,2,map,insurance,india,2022-Q2,1506.6878850102669,0.24076433121019103
champawat district,76,110116.0,Uttarakhand,2022,2,map,insurance,india,2022-Q2,1448.8947368421052,-0.9219712525667351
nainital district,682,1005330.0,Uttarakhand,2022,2,map,insurance,india,2022-Q2,1474.090909090909,7.973684210526315
dehradun district,2015,3197024.0,Uttarakhand,2022,2,map,insurance,india,2022-Q2,1586.6124069478908,1.9545454545454546
chamoli district,141,293929.0,Uttarakhand,2022,2,map,insurance,india,2022-Q2,2084.6028368794327,-0.9300248138957816
almora district,179,319008.0,Uttarakhand,2022,2,map,insurance,india,2022-Q2,1782.167597765363,0.2695035460992907
uttarkashi district,110,198886.0,Uttarakhand,2022,2,map,insurance,india,2022-Q2,1808.0545454545454,-0.3854748603351955
pithoragarh district,168,241163.0,Uttarakhand,2022,2,map,insurance,india,2022-Q2,1435.4940476190477,0.5272727272727273
rudraprayag district,73,119508.0,Uttarakhand,2022,2,map,insurance,india,2022-Q2,1637.0958904109589,-0.5654761904761905
