name,count,amount,state,year,quarter,country,date,avg_transaction_value,growth
paschim medinipur district,985745,25743693.0,West-Bengal,2021,4,india,2021-Q4,26.115976241320016,-0.31319699623623776
dakshin dinajpur district,326436,5709265.0,West-Bengal,2021,4,india,2021-Q4,17.48969170067027,-0.6688433621271221
jalpaiguri district,301033,8625183.0,West-Bengal,2021,4,india,2021-Q4,28.651951779373025,-0.07781923562352189
purulia district,502535,12106891.0,West-Bengal,2021,4,india,2021-Q4,24.091637398390162,0.6693684745526238
north twenty four parganas district,3043008,77513355.0,West-Bengal,2021,4,india,2021-Q4,25.472609667802384,5.055315550160685
bankura district,743262,15470528.0,West-Bengal,2021,4,india,2021-Q4,20.814366939248877,-0.7557476023723895
jhargram district,143344,3651690.0,West-Bengal,2021,4,india,2021-Q4,25.47501116196004,-0.8071420306702078
howrah district,1150144,27801657.0,West-Bengal,2021,4,india,2021-Q4,24.172327117300096,7.023663355285189
hooghly district,1278850,30173908.0,West-Bengal,2021,4,india,2021-Q4,23.594563865973335,0.11190424851149072
kolkata district,2213659,56212627.0,West-Bengal,2021,4,india,2021-Q4,25.39353486693298,0.7309762677405482
koch bihar district,430468,11678868.0,West-Bengal,2021,4,india,2021-Q4,27.13062991906483,-0.8055400583378018
alipurduar district,209348,5997603.0,West-Bengal,2021,4,india,2021-Q4,28.648962493073732,-0.5136734902478233
paschim bardhaman district,902608,25084418.0,West-Bengal,2021,4,india,2021-Q4,27.791043287894635,3.31151957506162
nadia district,1096767,26521254.0,West-Bengal,2021,4,india,2021-Q4,24.181301953833405,0.21510888447698218
birbhum district,689824,15475854.0,West-Bengal,2021,4,india,2021-Q4,22.43449633529712,-0.371038698283227
purba medinipur district,1087362,29634241.0,West-Bengal,2021,4,india,2021-Q4,27.25333513586092,0.5762890244468155
maldah district,762717,23166785.0,West-Bengal,2021,4,india,2021-Q4,30.374024703789217,-0.2985620244224094
darjiling district,457833,11515790.0,West-Bengal,2021,4,india,2021-Q4,25.15281773048251,-0.3997341084570031
south twenty four parganas district,1569037,15996447.0,West-Bengal,2022,1,india,2022-Q1,10.195073156337294,2.4270945956276635
purba bardhaman district,962974,10617588.0,West-Bengal,2022,1,india,2022-Q1,11.025830396251612,-0.3862643137159927
uttar dinajpur district,488748,10698867.0,West-Bengal,2022,1,india,2022-Q1,21.890354538535195,-0.49245981719132603
kalimpong district,46360,4063572.0,West-Bengal,2022,1,india,2022-Q1,87.6525452976704,-0.9051453918993019
murshidabad district,1524507,13223504.0,West-Bengal,2022,1,india,2022-Q1,8.673954268494667,31.884102674719585
paschim medinipur district,1048100,17208139.0,West-Bengal,2022,1,india,2022-Q1,16.41841331933976,-0.3124990570722207
dakshin dinajpur district,348440,4987259.0,West-Bengal,2022,1,india,2022-Q1,14.313106991160602,-0.6675508062207804
jalpaiguri district,321098,10959051.0,West-Bengal,2022,1,india,2022-Q1,34.1299260661854,-0.07846975088967967
purulia district,535484,16529605.0,West-Bengal,2022,1,india,2022-Q1,30.868532019630837,0.6676653233592236
north twenty four parganas district,3224459,16514236.0,West-Bengal,2022,1,india,2022-Q1,5.121552483687961,5.0215786092581665
bankura district,790092,16485113.0,West-Bengal,2022,1,india,2022-Q1,20.86480182054748,-0.7549691281545214
jhargram district,152675,6036561.0,West-Bengal,2022,1,india,2022-Q1,39.538634354019976,-0.8067630098773307
howrah district,1218931,4852911.0,West-Bengal,2022,1,india,2022-Q1,3.9812844205291356,6.983828393646635
hooghly district,1356282,7217576.0,West-Bengal,2022,1,india,2022-Q1,5.321589462958293,0.11268152175964019
kolkata district,2340343,8737523.0,West-Bengal,2022,1,india,2022-Q1,3.7334369363806927,0.7255578117235206
koch bihar district,459613,11039904.0,West-Bengal,2022,1,india,2022-Q1,24.019999434306687,-0.8036129746793526
alipurduar district,223296,8375579.0,West-Bengal,2022,1,india,2022-Q1,37.50886267555173,-0.5141651780954847
paschim bardhaman district,956754,6555780.0,West-Bengal,2022,1,india,2022-Q1,6.852106184034768,3.284689380911436
nadia district,1164783,8989674.0,West-Bengal,2022,1,india,2022-Q1,7.7178959514347305,0.2174320671771428
birbhum district,733911,9448003.0,West-Bengal,2022,1,india,2022-Q1,12.873499647777455,-0.3699161131300852
purba medinipur district,1155279,8760746.0,West-Bengal,2022,1,india,2022-Q1,7.583229678718301,0.5741404611730849
maldah district,812775,11245507.0,West-Bengal,2022,1,india,2022-Q1,13.835941066100704,-0.29646864523634553
darjiling district,485846,7587920.0,West-Bengal,2022,1,india,2022-Q1,15.61795301391799,-0.4022380117498693
south twenty four parganas district,1655743,16517384.0,West-Bengal,2022,2,india,2022-Q2,9.975813879327891,2.4079584889038914
purba bardhaman district,1016127,11036337.0,West-Bengal,2022,2,india,2022-Q2,10.861178769976588,-0.38630149727342955
uttar dinajpur district,518418,12844550.0,West-Bengal,2022,2,india,2022-Q2,24.776435231801365,-0.48980983676253065
kalimpong district,48984,5104547.0,West-Bengal,2022,2,india,2022-Q2,104.20845582230933,-0.90551254007384
murshidabad district,1608797,13619399.0,West-Bengal,2022,2,india,2022-Q2,8.465579560379588,31.84331618487669
paschim medinipur district,1105840,17329312.0,West-Bengal,2022,2,india,2022-Q2,15.670722708529263,-0.3126292503031769
dakshin dinajpur district,368917,5446922.0,West-Bengal,2022,2,india,2022-Q2,14.764627273885454,-0.6663920639513854
jalpaiguri district,339737,13603473.0,West-Bengal,2022,2,india,2022-Q2,40.041187742283,-0.07909638211304981
purulia district,565760,17580111.0,West-Bengal,2022,2,india,2022-Q2,31.07344280260181,0.6652881493625953
north twenty four parganas district,3397791,15652193.0,West-Bengal,2022,2,india,2022-Q2,4.606579098008088,5.005710902149321
bankura district,833244,18121072.0,West-Bengal,2022,2,india,2022-Q2,21.747617744622225,-0.7547689072105965
jhargram district,161057,6650325.0,West-Bengal,2022,2,india,2022-Q2,41.29174764213912,-0.8067108794062723
howrah district,1285159,4195094.0,West-Bengal,2022,2,india,2022-Q2,3.264260686809959,6.979528986632062
hooghly district,1429378,6872484.0,West-Bengal,2022,2,india,2022-Q2,4.808024189542584,0.1122187993859125
kolkata district,2461795,7723614.0,West-Bengal,2022,2,india,2022-Q2,3.1373912125095713,0.7222840983980445
koch bihar district,486573,14077846.0,West-Bengal,2022,2,india,2022-Q2,28.93264936607662,-0.8023503175528426
alipurduar district,236034,9841194.0,West-Bengal,2022,2,india,2022-Q2,41.69396781819568,-0.5149052660135273
paschim bardhaman district,1008380,6962947.0,West-Bengal,2022,2,india,2022-Q2,6.905082409409151,3.272181126447885
nadia district,1229358,8714918.0,West-Bengal,2022,2,india,2022-Q2,7.088999298821011,0.21914159344691475
birbhum district,775182,10117026.0,West-Bengal,2022,2,india,2022-Q2,13.05116217868836,-0.3694416109871982
purba medinipur district,1219530,8722235.0,West-Bengal,2022,2,india,2022-Q2,7.152128278927128,0.5732176443725474
maldah district,860176,11082245.0,West-Bengal,2022,2,india,2022-Q2,12.883694732240844,-0.294665977876723
darjiling district,512408,8461141.0,West-Bengal,2022,2,india,2022-Q2,16.512507611122388,-0.40429865515894425
south twenty four parganas district,1745822,15038778.0,West-Bengal,2022,3,india,2022-Q3,8.614153103810125,2.4070935660645425
purba bardhaman district,1070637,11905873.0,West-Bengal,2022,3,india,2022-Q3,11.120363858151736,-0.3867433220568878
uttar dinajpur district,548552,12801052.0,West-Bengal,2022,3,india,2022-Q3,23.336077527745775,-0.4876396014709
kalimpong district,51490,5252399.0,West-Bengal,2022,3,india,2022-Q3,102.00813750242766,-0.9061346964371655
murshidabad district,1696729,14345841.0,West-Bengal,2022,3,india,2022-Q3,8.45499841164971,31.95259273645368
paschim medinipur district,1165076,17584516.0,West-Bengal,2022,3,india,2022-Q3,15.093020541149247,-0.31333996177350654
dakshin dinajpur district,389892,6814372.0,West-Bengal,2022,3,india,2022-Q3,17.477588665579187,-0.6653505865711764
jalpaiguri district,358402,14583593.0,West-Bengal,2022,3,india,2022-Q3,40.690601614946345,-0.080765955700553
purulia district,595970,17748718.0,West-Bengal,2022,3,india,2022-Q3,29.78122724298203,0.6628534438981926
north twenty four parganas district,3578500,15071624.0,West-Bengal,2022,3,india,2022-Q3,4.211715523263938,5.004496870647851
bankura district,876942,19359761.0,West-Bengal,2022,3,india,2022-Q3,22.076444052172207,-0.7549414559172838
jhargram district,169238,6932555.0,West-Bengal,2022,3,india,2022-Q3,40.963347475153334,-0.8070134626919454
howrah district,1354886,3768021.0,West-Bengal,2022,3,india,2022-Q3,2.7810612848608667,7.00580247934861
hooghly district,1506412,7341952.0,West-Bengal,2022,3,india,2022-Q3,4.87380079287738,0.11183671541369522
kolkata district,2588380,7233109.0,West-Bengal,2022,3,india,2022-Q3,2.79445406006846,0.7182417559074143
koch bihar district,513734,15866079.0,West-Bengal,2022,3,india,2022-Q3,30.883840664624106,-0.8015229603072191
alipurduar district,249040,9798727.0,West-Bengal,2022,3,india,2022-Q3,39.34599662704786,-0.5152355109842837
paschim bardhaman district,1062575,7436013.0,West-Bengal,2022,3,india,2022-Q3,6.998106486600946,3.266684066816576
nadia district,1296764,8193105.0,West-Bengal,2022,3,india,2022-Q3,6.318115709566274,0.2203976189916006
birbhum district,817245,10038558.0,West-Bengal,2022,3,india,2022-Q3,12.283413174751757,-0.3697812400714394
purba medinipur district,1286641,8539781.0,West-Bengal,2022,3,india,2022-Q3,6.637267893685962,0.5743638688520578
maldah district,909646,11766412.0,West-Bengal,2022,3,india,2022-Q3,12.935154994360444,-0.29300714029787644
darjiling district,539475,9024909.0,West-Bengal,2022,3,india,2022-Q3,16.72905880717364,-0.40693962266639994
south twenty four parganas district,1828512,43210119.0,West-Bengal,2022,4,india,2022-Q4,23.631301845434976,2.3894286111497287
purba bardhaman district,1119310,26694359.0,West-Bengal,2022,4,india,2022-Q4,23.848941758762095,-0.3878574491170963
uttar dinajpur district,575332,20171516.0,West-Bengal,2022,4,india,2022-Q4,35.0606536747478,-0.48599404990574546
kalimpong district,53546,1594156.0,West-Bengal,2022,4,india,2022-Q4,29.77171030515818,-0.9069302593980519
murshidabad district,1778470,38340855.0,West-Bengal,2022,4,india,2022-Q4,21.55833666016295,32.21387218466366
paschim medinipur district,1217113,33588774.0,West-Bengal,2022,4,india,2022-Q4,27.597087534189512,-0.31564041001535026
dakshin dinajpur district,408840,7923323.0,West-Bengal,2022,4,india,2022-Q4,19.38000929458957,-0.6640903515121439
jalpaiguri district,374687,13099756.0,West-Bengal,2022,4,india,2022-Q4,34.96186416929331,-0.08353634673710986
purulia district,622616,18471332.0,West-Bengal,2022,4,india,2022-Q4,29.66729412671695,0.6616962958415957
north twenty four parganas district,3755017,98250506.0,West-Bengal,2022,4,india,2022-Q4,26.165129478774663,5.031031968340036
bankura district,915088,20858345.0,West-Bengal,2022,4,india,2022-Q4,22.79381327260329,-0.7563025680043526
jhargram district,176275,4697765.0,West-Bengal,2022,4,india,2022-Q4,26.65020564458942,-0.8073682531078978
howrah district,1422011,38940871.0,West-Bengal,2022,4,india,2022-Q4,27.384366928244578,7.06700326194866
hooghly district,1579023,38629651.0,West-Bengal,2022,4,india,2022-Q4,24.46427379461857,0.11041546092118848
kolkata district,2716412,72501084.0,West-Bengal,2022,4,india,2022-Q4,26.69001756729097,0.7203118637283941
koch bihar district,537703,18582684.0,West-Bengal,2022,4,india,2022-Q4,34.55938315389722,-0.8020539594141095
alipurduar district,260586,8648443.0,West-Bengal,2022,4,india,2022-Q4,33.188440668339815,-0.5153718688569713
paschim bardhaman district,1114822,35773256.0,West-Bengal,2022,4,india,2022-Q4,32.08876035815583,3.2781346657149655
nadia district,1359420,33853990.0,West-Bengal,2022,4,india,2022-Q4,24.90326021391476,0.2194054297457353
birbhum district,855236,20950662.0,West-Bengal,2022,4,india,2022-Q4,24.496936518107283,-0.37088169954833683
purba medinipur district,1346908,38278506.0,West-Bengal,2022,4,india,2022-Q4,28.419540161614602,0.5748962859374489
maldah district,954892,29023743.0,West-Bengal,2022,4,india,2022-Q4,30.39479124340763,-0.29104883184300634
darjiling district,564562,15982631.0,West-Bengal,2022,4,india,2022-Q4,28.309788827444994,-0.4087687403392216
south twenty four parganas district,1913867,20248010.0,West-Bengal,2023,1,india,2023-Q1,10.579632754000148,2.390003223738048
purba bardhaman district,1171416,14024827.0,West-Bengal,2023,1,india,2023-Q1,11.972541778497135,-0.38793239028626336
uttar dinajpur district,604337,18402983.0,West-Bengal,2023,1,india,2023-Q1,30.451524563281744,-0.4840970244558722
kalimpong district,55972,7440098.0,West-Bengal,2023,1,india,2023-Q1,132.92535553491032,-0.9073828013178078
murshidabad district,1868610,15071851.0,West-Bengal,2023,1,india,2023-Q1,8.065808809756986,32.384728078324876
paschim medinipur district,1274166,21510664.0,West-Bengal,2023,1,india,2023-Q1,16.882151933107618,-0.31812095621879366
dakshin dinajpur district,429466,7605293.0,West-Bengal,2023,1,india,2023-Q1,17.70871966581755,-0.662943446929207
jalpaiguri district,392646,18371583.0,West-Bengal,2023,1,india,2023-Q1,46.7891765101389,-0.08573437711017873
purulia district,652528,25640046.0,West-Bengal,2023,1,india,2023-Q1,39.29340350145894,0.6618735451271629
north twenty four parganas district,3926974,17361233.0,West-Bengal,2023,1,india,2023-Q1,4.421020612817911,5.018092710197877
bankura district,957561,22629162.0,West-Bengal,2023,1,india,2023-Q1,23.63208401344666,-0.756158049429408
jhargram district,184460,11363522.0,West-Bengal,2023,1,india,2023-Q1,61.6042610864144,-0.8073647527416008
howrah district,1488195,3583925.0,West-Bengal,2023,1,india,2023-Q1,2.40823615184838,7.067846687628753
hooghly district,1651210,7508082.0,West-Bengal,2023,1,india,2023-Q1,4.547018247224763,0.10953873652310353
kolkata district,2838411,7291282.0,West-Bengal,2023,1,india,2023-Q1,2.5687900730373436,0.7189884993429061
koch bihar district,564029,19175942.0,West-Bengal,2023,1,india,2023-Q1,33.998149031344134,-0.8012870581462657
alipurduar district,272997,12835964.0,West-Bengal,2023,1,india,2023-Q1,47.01869983919237,-0.515987653117127
paschim bardhaman district,1165703,9386585.0,West-Bengal,2023,1,india,2023-Q1,8.052295481782238,3.2700212822851533
nadia district,1423179,9249475.0,West-Bengal,2023,1,india,2023-Q1,6.499164897739497,0.22087615799221583
birbhum district,896009,14218972.0,West-Bengal,2023,1,india,2023-Q1,15.869228992119499,-0.37041721385714654
purba medinipur district,1409101,11139071.0,West-Bengal,2023,1,india,2023-Q1,7.905090550641863,0.5726415694485212
maldah district,1002068,15639770.0,West-Bengal,2023,1,india,2023-Q1,15.60749370302215,-0.2888600604215028
darjiling district,589990,11404341.0,West-Bengal,2023,1,india,2023-Q1,19.329719147782164,-0.41122758136174387
south twenty four parganas district,1993465,23728863.0,West-Bengal,2023,2,india,2023-Q2,11.903325616451756,2.3788115052797507
purba bardhaman district,1221383,13040712.0,West-Bengal,2023,2,india,2023-Q2,10.677004674209483,-0.3873065240673902
uttar dinajpur district,632353,19925851.0,West-Bengal,2023,2,india,2023-Q2,31.51064516180045,-0.4822647768963544
kalimpong district,58437,7999335.0,West-Bengal,2023,2,india,2023-Q2,136.88818727860775,-0.9075880085964643
murshidabad district,1943677,18214280.0,West-Bengal,2023,2,india,2023-Q2,9.371042616648754,32.261067474374116
paschim medinipur district,1328693,21381948.0,West-Bengal,2023,2,india,2023-Q2,16.092466807607174,-0.3164023652077994
dakshin dinajpur district,449101,7969043.0,West-Bengal,2023,2,india,2023-Q2,17.744433880129414,-0.661997918255007
jalpaiguri district,410005,19190861.0,West-Bengal,2023,2,india,2023-Q2,46.80640723893611,-0.08705391437560817
purulia district,682071,29850554.0,West-Bengal,2023,2,india,2023-Q2,43.76458462535425,0.6635675174692992
north twenty four parganas district,4079270,17505304.0,West-Bengal,2023,2,india,2023-Q2,4.291283489447867,4.980711685440372
bankura district,999031,24286321.0,West-Bengal,2023,2,india,2023-Q2,24.309877271075674,-0.7550956421124368
jhargram district,192645,14039419.0,West-Bengal,2023,2,india,2023-Q2,72.8771522749098,-0.8071681459334095
howrah district,1546777,4225701.0,West-Bengal,2023,2,india,2023-Q2,2.731939381048464,7.029157258169171
hooghly district,1717832,8270519.0,West-Bengal,2023,2,india,2023-Q2,4.814509800725566,0.11058801624280679
kolkata district,2941189,7022371.0,West-Bengal,2023,2,india,2023-Q2,2.3875959688411728,0.7121517121581156
koch bihar district,589504,22772722.0,West-Bengal,2023,2,india,2023-Q2,38.630309548366085,-0.7995694938339563
alipurduar district,284829,14332908.0,West-Bengal,2023,2,india,2023-Q2,50.32109792191104,-0.5168327950276843
paschim bardhaman district,1211919,9906246.0,West-Bengal,2023,2,india,2023-Q2,8.174016580316012,3.2549003086062163
nadia district,1482400,9509833.0,West-Bengal,2023,2,india,2023-Q2,6.415159875876956,0.2231840576804225
birbhum district,934943,12789154.0,West-Bengal,2023,2,india,2023-Q2,13.679073483624135,-0.3693045062061522
purba medinipur district,1468608,12096564.0,West-Bengal,2023,2,india,2023-Q2,8.236754804549614,0.5707995032852271
maldah district,1046132,17662446.0,West-Bengal,2023,2,india,2023-Q2,16.88357300990697,-0.2876710463241382
darjiling district,613398,15141713.0,West-Bengal,2023,2,india,2023-Q2,24.684972888728037,-0.4136514321328475
