name,count,amount,state,year,quarter,source,category,level,country,date,avg_transaction_value,growth
737126,467649,647666073.0,Sikkim,2024,2,top,transaction,pincodes,india,2024-Q2,1384.940570812725,-0.20720795557032323
737113,413033,723575834.0,Sikkim,2024,2,top,transaction,pincodes,india,2024-Q2,1751.8596189650707,-0.11678844603538119
737136,369007,376969923.0,Sikkim,2024,2,top,transaction,pincodes,india,2024-Q2,1021.57932776343,-0.10659196722780018
737103,302232,609566217.0,Sikkim,2024,2,top,transaction,pincodes,india,2024-Q2,2016.8817894862225,-0.18095862680111763
737121,296616,441131229.0,Sikkim,2024,2,top,transaction,pincodes,india,2024-Q2,1487.21319483777,-0.018581751766854615
gangtok,3579312,5111431053.0,Sikkim,2024,3,top,transaction,districts,india,2024-Q3,1428.048477752149,11.067157537017557
namchi,1350881,1562465268.0,Sikkim,2024,3,top,transaction,districts,india,2024-Q3,1156.626873869719,-0.6225864076671718
pakyong,1323308,1584620683.0,Sikkim,2024,3,top,transaction,districts,india,2024-Q3,1197.4692837948535,-0.0204111242959224
mangan,605337,1135907899.0,Sikkim,2024,3,top,transaction,districts,india,2024-Q3,1876.488466754882,-0.5425577416595381
gyalshing,503419,711319647.0,Sikkim,2024,3,top,transaction,districts,india,2024-Q3,1412.9773548475525,-0.1683657202516945
soreng,351524,464084522.0,Sikkim,2024,3,top,transaction,districts,india,2024-Q3,1320.2072177148643,-0.3017267921949708
737101,1279088,1731764358.0,Sikkim,2024,3,top,transaction,pincodes,india,2024-Q3,1353.9055624007106,2.6386932328944823
737102,901653,1381255246.0,Sikkim,2024,3,top,transaction,pincodes,india,2024-Q3,1531.9144349322855,-0.295081339204183
737134,732058,953510865.0,Sikkim,2024,3,top,transaction,pincodes,india,2024-Q3,1302.5072671837477,-0.1880934239668698
737135,669620,871917288.0,Sikkim,2024,3,top,transaction,pincodes,india,2024-Q3,1302.107595352588,-0.0852910561731447
737126,575171,717985666.0,Sikkim,2024,3,top,transaction,pincodes,india,2024-Q3,1248.2994900646938,-0.1410486544607389
737136,540439,497995803.0,Sikkim,2024,3,top,transaction,pincodes,india,2024-Q3,921.4653328127689,-0.06038552013227372
737132,387363,407035471.0,Sikkim,2024,3,top,transaction,pincodes,india,2024-Q3,1050.785622271616,-0.2832438073492105
737103,381235,593502141.0,Sikkim,2024,3,top,transaction,pincodes,india,2024-Q3,1556.7881778955239,-0.015819786608426756
737113,356613,477983110.0,Sikkim,2024,3,top,transaction,pincodes,india,2024-Q3,1340.341238261084,-0.0645848361247
737120,321582,714550007.0,Sikkim,2024,3,top,transaction,pincodes,india,2024-Q3,2221.983839269611,-0.09823253779306984
gangtok,4189043,6157550329.0,Sikkim,2024,4,top,transaction,districts,india,2024-Q4,1469.9181481307305,12.026360306236045
namchi,1548124,1869871124.0,Sikkim,2024,4,top,transaction,districts,india,2024-Q4,1207.8303314204804,-0.6304349227257873
pakyong,1444506,1821106426.0,Sikkim,2024,4,top,transaction,districts,india,2024-Q4,1260.7122614928564,-0.06693133108200633
mangan,709258,1284718452.0,Sikkim,2024,4,top,transaction,districts,india,2024-Q4,1811.3556026156914,-0.5089961550869293
gyalshing,623889,953320814.0,Sikkim,2024,4,top,transaction,districts,india,2024-Q4,1528.029527688419,-0.12036381683393071
soreng,402050,554534253.0,Sikkim,2024,4,top,transaction,districts,india,2024-Q4,1379.266889690337,-0.355574469176408
737101,1675330,2399626803.0,Sikkim,2024,4,top,transaction,pincodes,india,2024-Q4,1432.3308261655914,3.1669692824275586
737102,966369,1472953755.0,Sikkim,2024,4,top,transaction,pincodes,india,2024-Q4,1524.2146167768212,-0.42317692633690074
737134,806887,1104755854.0,Sikkim,2024,4,top,transaction,pincodes,india,2024-Q4,1369.158077896905,-0.1650321978457504
737135,724760,1023669311.0,Sikkim,2024,4,top,transaction,pincodes,india,2024-Q4,1412.425231800872,-0.1017825296478937
737126,681415,864061881.0,Sikkim,2024,4,top,transaction,pincodes,india,2024-Q4,1268.0405934709393,-0.059806004746398855
737136,553035,521031148.0,Sikkim,2024,4,top,transaction,pincodes,india,2024-Q4,942.130512535373,-0.18840207509373874
737113,451871,673796005.0,Sikkim,2024,4,top,transaction,pincodes,india,2024-Q4,1491.1246904536915,-0.18292513132080246
737103,441498,668204623.0,Sikkim,2024,4,top,transaction,pincodes,india,2024-Q4,1513.4941109586,-0.022955666550851905
737132,425047,458013767.0,Sikkim,2024,4,top,transaction,pincodes,india,2024-Q4,1077.5602862742237,-0.03726177695029198
737120,387379,813301503.0,Sikkim,2024,4,top,transaction,pincodes,india,2024-Q4,2099.4981736232476,-0.08862078781875882
chennai,2656230,4281137762.522443,Tamil-Nadu,2018,1,top,transaction,districts,india,2018-Q1,1611.7345871865173,
chengalpattu,569483,1030187164.9716308,Tamil-Nadu,2018,1,top,transaction,districts,india,2018-Q1,1808.9866861199207,-0.7856047857301514
coimbatore,533919,913824434.6276876,Tamil-Nadu,2018,1,top,transaction,districts,india,2018-Q1,1711.5413286054393,-0.06244962536195109
thiruvallur,413340,730210413.6566752,Tamil-Nadu,2018,1,top,transaction,districts,india,2018-Q1,1766.6096038531844,-0.22583762705578936
kancheepuram,308279,538409899.0029244,Tamil-Nadu,2018,1,top,transaction,districts,india,2018-Q1,1746.5020290156788,-0.25417573910098223
tiruppur,239740,423271979.6901944,Tamil-Nadu,2018,1,top,transaction,districts,india,2018-Q1,1765.545923459558,-0.22232782641697946
salem,219916,375963971.6782605,Tamil-Nadu,2018,1,top,transaction,districts,india,2018-Q1,1709.5798926783887,-0.08268958037874363
krishnagiri,153618,253907426.24551624,Tamil-Nadu,2018,1,top,transaction,districts,india,2018-Q1,1652.8494463247553,-0.30146965204896414
tiruchirappalli,149186,262528157.2151348,Tamil-Nadu,2018,1,top,transaction,districts,india,2018-Q1,1759.737222092789,-0.02885078571521571
madurai,129858,232151304.34595776,Tamil-Nadu,2018,1,top,transaction,districts,india,2018-Q1,1787.7320176343217,-0.12955639269100316
600003,2010196,2997847000.265506,Tamil-Nadu,2018,1,top,transaction,pincodes,india,2018-Q1,1491.3207469647268,14.479955027799596
641001,234992,366145056.604301,Tamil-Nadu,2018,1,top,transaction,pincodes,india,2018-Q1,1558.1171129412958,-0.8830999564221598
636015,73267,116043493.97074056,Tamil-Nadu,2018,1,top,transaction,pincodes,india,2018-Q1,1583.8439402560573,-0.6882149179546537
641601,60315,91076373.45347328,Tamil-Nadu,2018,1,top,transaction,pincodes,india,2018-Q1,1510.01199458631,-0.17677808563200348
600119,57943,105956128.93332893,Tamil-Nadu,2018,1,top,transaction,pincodes,india,2018-Q1,1828.6269080532406,-0.0393268672801127
600097,53815,100986696.11938742,Tamil-Nadu,2018,1,top,transaction,pincodes,india,2018-Q1,1876.5529335573244,-0.07124242790328428
620001,52912,84235946.33960661,Tamil-Nadu,2018,1,top,transaction,pincodes,india,2018-Q1,1592.000800189118,-0.016779708259778925
635126,51317,82819235.07182719,Tamil-Nadu,2018,1,top,transaction,pincodes,india,2018-Q1,1613.875227932794,-0.030144390686422717
600042,46219,86200334.82890616,Tamil-Nadu,2018,1,top,transaction,pincodes,india,2018-Q1,1865.0411049331697,-0.09934329754272464
602105,45667,62295253.93820695,Tamil-Nadu,2018,1,top,transaction,pincodes,india,2018-Q1,1364.119691203866,-0.011943140266989727
chennai,3719593,7305357440.752291,Tamil-Nadu,2018,2,top,transaction,districts,india,2018-Q2,1964.020644396387,80.45034707775855
coimbatore,871802,1722112067.157432,Tamil-Nadu,2018,2,top,transaction,districts,india,2018-Q2,1975.3476903671155,-0.7656189803561841
chengalpattu,829689,1681243536.8538094,Tamil-Nadu,2018,2,top,transaction,districts,india,2018-Q2,2026.3538950785287,-0.048305693265213945
thiruvallur,615860,1281039198.6235366,Tamil-Nadu,2018,2,top,transaction,districts,india,2018-Q2,2080.0818345460602,-0.25772186927872975
kancheepuram,460276,926687779.5176952,Tamil-Nadu,2018,2,top,transaction,districts,india,2018-Q2,2013.330652733784,-0.2526288442178417
tiruppur,391330,829169121.0692806,Tamil-Nadu,2018,2,top,transaction,districts,india,2018-Q2,2118.848851530117,-0.14979273305581864
salem,333175,709542959.1656411,Tamil-Nadu,2018,2,top,transaction,districts,india,2018-Q2,2129.6404567138625,-0.14860859121457592
tiruchirappalli,245903,507249777.35516965,Tamil-Nadu,2018,2,top,transaction,districts,india,2018-Q2,2062.804347060303,-0.2619404217003076
krishnagiri,240421,518922355.1506288,Tamil-Nadu,2018,2,top,transaction,districts,india,2018-Q2,2158.3903034702826,-0.02229334331016697
madurai,213788,460415565.2125236,Tamil-Nadu,2018,2,top,transaction,districts,india,2018-Q2,2153.608084703181,-0.1107765128670124
600003,2771900,5194488793.022476,Tamil-Nadu,2018,2,top,transaction,pincodes,india,2018-Q2,1873.9813099399244,11.965648212247647
641001,423901,748183890.4087677,Tamil-Nadu,2018,2,top,transaction,pincodes,india,2018-Q2,1764.9967572824025,-0.8470720444460478
636015,118614,223853090.9032671,Tamil-Nadu,2018,2,top,transaction,pincodes,india,2018-Q2,1887.2400467336663,-0.7201846657592221
641601,104334,199193599.1513857,Tamil-Nadu,2018,2,top,transaction,pincodes,india,2018-Q2,1909.1916264246142,-0.12039051039506299
620001,98831,179371909.8027706,Tamil-Nadu,2018,2,top,transaction,pincodes,india,2018-Q2,1814.9356963176597,-0.05274407192286312
600097,82169,160980530.73242915,Tamil-Nadu,2018,2,top,transaction,pincodes,india,2018-Q2,1959.1394653997145,-0.16859082676488146
635126,80985,172230600.9646459,Tamil-Nadu,2018,2,top,transaction,pincodes,india,2018-Q2,2126.6975484922627,-0.014409327118499626
600119,78288,157174034.1418513,Tamil-Nadu,2018,2,top,transaction,pincodes,india,2018-Q2,2007.6388992163718,-0.03330246341915166
600016,67050,127959281.86532944,Tamil-Nadu,2018,2,top,transaction,pincodes,india,2018-Q2,1908.415836917665,-0.14354690374003676
600042,64872,133464170.2183992,Tamil-Nadu,2018,2,top,transaction,pincodes,india,2018-Q2,2057.3463161055492,-0.03248322147651006
chennai,5887343,10122319547.137983,Tamil-Nadu,2018,3,top,transaction,districts,india,2018-Q3,1719.335793266671,89.75322172894315
coimbatore,1469560,2559173878.2111635,Tamil-Nadu,2018,3,top,transaction,districts,india,2018-Q3,1741.4558631230868,-0.7503865495861206
chengalpattu,1337462,2362109205.940035,Tamil-Nadu,2018,3,top,transaction,districts,india,2018-Q3,1766.1131351320896,-0.08988949073191976
thiruvallur,957503,1926378414.664648,Tamil-Nadu,2018,3,top,transaction,districts,india,2018-Q3,2011.8771582591887,-0.28408956665684704
kancheepuram,766192,1416878619.3813162,Tamil-Nadu,2018,3,top,transaction,districts,india,2018-Q3,1849.2474724107224,-0.19980198495461632
tiruppur,583538,1259741718.0399766,Tamil-Nadu,2018,3,top,transaction,districts,india,2018-Q3,2158.7998005956365,-0.23839194353373572
salem,484460,980781000.3982488,Tamil-Nadu,2018,3,top,transaction,districts,india,2018-Q3,2024.4829302692665,-0.16978842851708031
krishnagiri,421247,853575950.8987744,Tamil-Nadu,2018,3,top,transaction,districts,india,2018-Q3,2026.3074891898918,-0.13048136069025307
tiruchirappalli,342744,723073924.7012352,Tamil-Nadu,2018,3,top,transaction,districts,india,2018-Q3,2109.661802106631,-0.18635859721256176
madurai,322515,702347696.9219124,Tamil-Nadu,2018,3,top,transaction,districts,india,2018-Q3,2177.721026686859,-0.05902072683985715
600003,4430587,7070098756.153783,Tamil-Nadu,2018,3,top,transaction,pincodes,india,2018-Q3,1595.747641600037,12.73761530471451
641001,744052,1050152007.682556,Tamil-Nadu,2018,3,top,transaction,pincodes,india,2018-Q3,1411.3959880257778,-0.8320646902995021
636015,163360,273319148.19705296,Tamil-Nadu,2018,3,top,transaction,pincodes,india,2018-Q3,1673.1093792669744,-0.7804454527371743
635126,150005,290338070.1790305,Tamil-Nadu,2018,3,top,transaction,pincodes,india,2018-Q3,1935.5226171062995,-0.081751958863859
600097,141460,217401146.047229,Tamil-Nadu,2018,3,top,transaction,pincodes,india,2018-Q3,1536.8383009135373,-0.05696476784107196
600119,138418,218687635.55921072,Tamil-Nadu,2018,3,top,transaction,pincodes,india,2018-Q3,1579.907494395315,-0.021504312173052487
641601,135517,254249371.25811708,Tamil-Nadu,2018,3,top,transaction,pincodes,india,2018-Q3,1876.1437403286457,-0.020958256874106018
600130,122218,185321325.48188785,Tamil-Nadu,2018,3,top,transaction,pincodes,india,2018-Q3,1516.3177721930308,-0.09813528929949744
620001,121577,219715880.519094,Tamil-Nadu,2018,3,top,transaction,pincodes,india,2018-Q3,1807.2158427917616,-0.0052447266360110545
600016,115851,190924882.79157287,Tamil-Nadu,2018,3,top,transaction,pincodes,india,2018-Q3,1648.0210165779567,-0.04709772407609991
chennai,8007699,14632395110.56675,Tamil-Nadu,2018,4,top,transaction,districts,india,2018-Q4,1827.2908497892777,68.12067224279463
chengalpattu,1974233,3371036660.9159293,Tamil-Nadu,2018,4,top,transaction,districts,india,2018-Q4,1707.5171273684157,-0.7534581407218228
coimbatore,1902305,3656789906.019909,Tamil-Nadu,2018,4,top,transaction,districts,india,2018-Q4,1922.294219917368,-0.036433389574584196
thiruvallur,1578958,2979682370.963098,Tamil-Nadu,2018,4,top,transaction,districts,india,2018-Q4,1887.1194616722535,-0.1699764233390545
kancheepuram,1161731,2100098547.5513413,Tamil-Nadu,2018,4,top,transaction,districts,india,2018-Q4,1807.7322095660195,-0.26424198743728455
tiruppur,811860,1780229997.9785938,Tamil-Nadu,2018,4,top,transaction,districts,india,2018-Q4,2192.7795407811614,-0.30116352236447164
salem,696312,1471377592.2860994,Tamil-Nadu,2018,4,top,transaction,districts,india,2018-Q4,2113.101012600816,-0.14232503140935626
krishnagiri,593519,1260396240.123799,Tamil-Nadu,2018,4,top,transaction,districts,india,2018-Q4,2123.5988066494906,-0.14762491526786847
tiruchirappalli,521026,1117403132.5568235,Tamil-Nadu,2018,4,top,transaction,districts,india,2018-Q4,2144.6206764284766,-0.12214099295894487
madurai,474612,1067216902.8803706,Tamil-Nadu,2018,4,top,transaction,districts,india,2018-Q4,2248.6091857777947,-0.08908192681363314
600003,5539392,10066365923.24963,Tamil-Nadu,2018,4,top,transaction,pincodes,india,2018-Q4,1817.2329965544286,10.671411595155622
641001,843859,1423056619.407611,Tamil-Nadu,2018,4,top,transaction,pincodes,india,2018-Q4,1686.3677692690496,-0.8476621622011946
600097,226430,320761345.3571303,Tamil-Nadu,2018,4,top,transaction,pincodes,india,2018-Q4,1416.602682317406,-0.7316731823681444
636015,209669,384451489.5116932,Tamil-Nadu,2018,4,top,transaction,pincodes,india,2018-Q4,1833.6114996098288,-0.07402287682727549
600119,208358,319036633.4215151,Tamil-Nadu,2018,4,top,transaction,pincodes,india,2018-Q4,1531.194546988909,-0.0062527126089216845
635126,203970,421419396.2658981,Tamil-Nadu,2018,4,top,transaction,pincodes,india,2018-Q4,2066.085190301996,-0.02105990650706957
641601,183276,352623543.4756083,Tamil-Nadu,2018,4,top,transaction,pincodes,india,2018-Q4,1924.0028343897088,-0.10145609648477716
602105,165149,247756868.24497595,Tamil-Nadu,2018,4,top,transaction,pincodes,india,2018-Q4,1500.2020493310645,-0.09890547589427967
600100,155543,278569002.9425116,Tamil-Nadu,2018,4,top,transaction,pincodes,india,2018-Q4,1790.9452880715405,-0.0581656564677957
620001,155412,305501691.7247781,Tamil-Nadu,2018,4,top,transaction,pincodes,india,2018-Q4,1965.7535565128699,-0.0008422108355888858
chennai,11642449,18810971714.51368,Tamil-Nadu,2019,1,top,transaction,districts,india,2019-Q1,1615.7229217421248,73.91344941188582
chengalpattu,3285713,4918695631.396448,Tamil-Nadu,2019,1,top,transaction,districts,india,2019-Q1,1496.9949083795352,-0.7177816282467717
coimbatore,2709665,5072064993.630945,Tamil-Nadu,2019,1,top,transaction,districts,india,2019-Q1,1871.842088830518,-0.17531902512483588
thiruvallur,2305713,3957616692.241628,Tamil-Nadu,2019,1,top,transaction,districts,india,2019-Q1,1716.439423398154,-0.1490782070846396
kancheepuram,1732340,2735468905.170376,Tamil-Nadu,2019,1,top,transaction,districts,india,2019-Q1,1579.0600604791068,-0.24867492181377304
tiruppur,1078231,2186722074.262658,Tamil-Nadu,2019,1,top,transaction,districts,india,2019-Q1,2028.064555983512,-0.37758696329819785
salem,949562,1916555034.695397,Tamil-Nadu,2019,1,top,transaction,districts,india,2019-Q1,2018.356921080874,-0.11933342669613467
krishnagiri,848874,1549327562.4754324,Tamil-Nadu,2019,1,top,transaction,districts,india,2019-Q1,1825.1561038215712,-0.1060362567162545
tiruchirappalli,739515,1460934059.6618776,Tamil-Nadu,2019,1,top,transaction,districts,india,2019-Q1,1975.5299887924891,-0.12882830667448875
madurai,662080,1386372054.5139372,Tamil-Nadu,2019,1,top,transaction,districts,india,2019-Q1,2093.9645579294606,-0.10471051973252743
600003,8217185,12799152324.27052,Tamil-Nadu,2019,1,top,transaction,pincodes,india,2019-Q1,1557.6079063901468,11.411166324311262
641001,1337996,2370445180.2124534,Tamil-Nadu,2019,1,top,transaction,pincodes,india,2019-Q1,1771.6384654456765,-0.8371710019915579
600097,385521,514070417.7926743,Tamil-Nadu,2019,1,top,transaction,pincodes,india,2019-Q1,1333.4433605242627,-0.7118668516198853
600119,379501,519174547.9382769,Tamil-Nadu,2019,1,top,transaction,pincodes,india,2019-Q1,1368.0452698102954,-0.015615232373852539
636015,344088,591547622.9547863,Tamil-Nadu,2019,1,top,transaction,pincodes,india,2019-Q1,1719.1753939538326,-0.09331464212215512
641601,321373,579706051.0532844,Tamil-Nadu,2019,1,top,transaction,pincodes,india,2019-Q1,1803.8418008148924,-0.06601508916323728
635126,285441,468046147.18516535,Tamil-Nadu,2019,1,top,transaction,pincodes,india,2019-Q1,1639.7299168135107,-0.11180777476639292
602105,282825,345351598.74653083,Tamil-Nadu,2019,1,top,transaction,pincodes,india,2019-Q1,1221.0787545179203,-0.00916476609877348
600130,264329,377930074.5760394,Tamil-Nadu,2019,1,top,transaction,pincodes,india,2019-Q1,1429.7715141964725,-0.06539733050472907
620001,255536,449790726.2631589,Tamil-Nadu,2019,1,top,transaction,pincodes,india,2019-Q1,1760.1853604312462,-0.03326536248387424
chennai,10577435,20366477248.32593,Tamil-Nadu,2019,2,top,transaction,districts,india,2019-Q2,1925.4646564432617,40.39313051781354
